"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Cauriga"
"83","93","75454.09200301852","75454.09200301852","0.63006123941465"
"83","96","142134.55631900346","142134.55631900346","0.41156548101296325"
"83","85","28883.081553047625","28883.081553047625","0.8370208742776448"
"83","89","173755.8738575475","173755.8738575475","0.3345749055673703"
"83","110","495246.90004077717","495246.90004077717","0.04590176639900535"
"83","105","257646.5355870321","257646.5355870321","0.19794902514123047"
"83","104","455105.38252145465","455105.38252145465","0.05760858278759089"
"83","106","383987.9270237538","383987.9270237538","0.09060460796404488"
"83","98","795735.6005608893","795735.6005608893","0.011262385029722577"
"83","118","764060.0041881517","764060.0041881517","0.008110462837074742"
"83","115","419572.38612663664","419572.38612663664","0.0710858183571412"
"83","113","429809.7932807016","429809.7932807016","0.06685903568117475"
"83","112","412421.92473242705","412421.92473242705","0.0743620202161206"
"83","99","250341.97270933192","250341.97270933192","0.20649287167663247"
"83","95","395588.4932603574","395588.4932603574","0.08268336822118018"
"83","94","255816.99963059512","255816.99963059512","0.19949035650916666"
"83","91","301113.7041052763","301113.7041052763","0.1499551203183555"
"83","90","218656.36601754802","218656.36601754802","0.25212565892108374"
"83","87","179998.78444033992","179998.78444033992","0.32166868836322515"
"83","117","819011.2563939511","819011.2563939511","0.005736725186212741"
"83","119","851319.6274020695","851319.6274020695","0.0046800208093129856"
"83","86","248387.39501029422","248387.39501029422","0.21259755961767757"
"83","84","339158.7771236356","339158.7771236356","0.1179901547818797"
"83","88","358687.94417989557","358687.94417989557","0.10432815878723381"
"86","116","435042.41632282134","435042.41632282134","0.06448328011541282"
"86","114","565006.7986316618","565006.7986316618","0.02908299295683477"
"86","107","419130.09579365625","419130.09579365625","0.07128421235318053"
"86","108","231750.29751868674","231750.29751868674","0.23215803417048073"
"86","111","423072.15046608733","423072.15046608733","0.07521620187822331"
"86","101","340691.40948958445","340691.40948958445","0.12028599716468591"
"86","100","176090.219205951","176090.219205951","0.32968949536396563"
"86","102","380435.5398750224","380435.5398750224","0.09096750484052284"
"86","97","242274.99169332336","242274.99169332336","0.21726084147925037"
"86","103","194235.23393040698","194235.23393040698","0.2940687011698525"
"86","92","99334.2680045511","99334.2680045511","0.5347591618618441"
"86","93","354619.99999999977","354619.99999999977","0.10703702424769904"
"86","96","83300.0","83300.0","0.5916136615751145"
"86","89","91277.29400020577","91277.29400020577","0.5626097337624305"
"86","110","743896.6995490699","743896.6995490699","0.009209271370325777"
"86","105","496809.76570514357","496809.76570514357","0.04369304871072025"
"86","104","713119.1173990493","713119.1173990493","0.01118027072286374"
"86","106","643093.1600475933","643093.1600475933","0.017381525838461843"
"86","118","556664.4536882149","556664.4536882149","0.030208838438976444"
"86","115","335508.5322312974","335508.5322312974","0.12073554965786128"
"86","113","293092.4565730063","293092.4565730063","0.15772935849351408"
"86","112","193894.9625441565","193894.9625441565","0.29469990945739166"
"86","99","73979.34914555524","73979.34914555524","0.6274013168279147"
"86","95","149649.68426294773","149649.68426294773","0.39297612287486733"
"86","94","45139.99999999977","45139.99999999977","0.7524336962402454"
"86","91","34926.49567305584","34926.49567305584","0.8163870910420253"
"86","90","10199.313702401745","10199.313702401745","0.937752407171102"
"86","87","44030.0","44030.0","0.7577150311597414"
"86","117","595553.8578499838","595553.8578499838","0.023747471718113592"
"86","119","616771.7597296416","616771.7597296416","0.020599518258767918"
"86","109","642929.7962452816","642929.7962452816","0.020409384024366393"
"86","88","90544.91040362229","90544.91040362229","0.5652121762787934"
"85","116","464448.9315306893","464448.9315306893","0.053576234057790724"
"85","114","435356.1911814272","435356.1911814272","0.06435590964104831"
"85","107","308482.46108976693","308482.46108976693","0.1431514302859671"
"85","108","152574.26912818511","152574.26912818511","0.38234878368371766"
"85","111","251866.35920662325","251866.35920662325","0.21130790405763628"
"85","101","172315.94470622807","172315.94470622807","0.33879808901289554"
"85","100","150152.02163141145","150152.02163141145","0.3915076141419257"
"85","102","174803.15357567187","174803.15357567187","0.3529436810966636"
"85","97","93996.23875453719","93996.23875453719","0.5530526513470562"
"85","103","83809.13792660058","83809.13792660058","0.5897186583942851"
"85","92","96373.2831234879","96373.2831234879","0.5448304510988581"
"85","93","132450.08758018987","132450.08758018987","0.434042522901086"
"85","96","91629.99999999988","91629.99999999988","0.5635198717160891"
"85","89","133723.5955244996","133723.5955244996","0.4305733550363324"
"85","110","541206.1035317318","541206.1035317318","0.03303054337465908"
"85","105","297458.49122188427","297458.49122188427","0.16294549525224064"
"85","104","504200.0527568393","504200.0527568393","0.0422155353677635"
"85","106","433022.0462055017","433022.0462055017","0.0661090048163862"
"85","98","855626.2039582467","855626.2039582467","0.01159265012367365"
"85","118","713752.8359313178","713752.8359313178","0.011135713854078324"
"85","115","379101.2239494875","379101.2239494875","0.09274955980486142"
"85","113","382992.4098464609","382992.4098464609","0.09006774994932529"
"85","112","360474.5816281638","360474.5816281638","0.10316019774618834"
"85","99","197983.59351218957","197983.59351218957","0.2872042792042758"
"85","95","342867.71384894184","342867.71384894184","0.11526455020639191"
"85","94","203000.3401474981","203000.3401474981","0.2782671213629777"
"85","91","248831.08648237647","248831.08648237647","0.21102794159249086"
"85","90","166398.90023675023","166398.90023675023","0.3547536544084624"
"85","87","128664.68202269016","128664.68202269016","0.4517029855482903"
"85","117","767711.1350631815","767711.1350631815","0.007925995497313364"
"85","119","799433.0295903457","799433.0295903457","0.006489967656412272"
"85","109","847860.4192318445","847860.4192318445","0.008204404823454995"
"85","86","197573.90313500402","197573.90313500402","0.2890637880602141"
"85","88","306134.1635623177","306134.1635623177","0.14876010737419648"
"87","116","428219.99999999884","428219.99999999884","0.06731589018019511"
"87","114","516909.7009149657","516909.7009149657","0.039188462546861966"
"87","107","372796.06019913824","372796.06019913824","0.09545369842789837"
"87","108","185214.26510935876","185214.26510935876","0.3112690314603141"
"87","111","363524.1693477886","363524.1693477886","0.10119674728679579"
"87","101","280436.83085500693","280436.83085500693","0.1726302318386769"
"87","100","139548.2414794249","139548.2414794249","0.41505649413198237"
"87","102","313763.2547001","313763.2547001","0.13846629762103965"
"87","97","182599.08899006018","182599.08899006018","0.3164409650425238"
"87","103","134945.1536736312","134945.1536736312","0.4272717610546303"
"87","92","41741.836327598074","41741.836327598074","0.7687192815236962"
"87","93","285602.60573040973","285602.60573040973","0.16535203145503283"
"87","96","14332.02009487846","14332.02009487846","0.9136470855689194"
"87","89","67268.62270033482","67268.62270033482","0.6545008933017905"
"87","110","679071.5617665042","679071.5617665042","0.013855688060981915"
"87","105","432141.21731211856","432141.21731211856","0.06567296851949393"
"87","104","646889.8716164903","646889.8716164903","0.016970618849671514"
"87","106","576466.1585904236","576466.1585904236","0.028244243973198673"
"87","118","596600.1469158374","596600.1469158374","0.023298199883748056"
"87","115","329477.3734264609","329477.3734264609","0.12541233442311273"
"87","113","300249.87260613387","300249.87260613387","0.1534671600214549"
"87","112","233532.171659495","233532.171659495","0.22956589909121244"
"87","99","76603.84128749659","76603.84128749659","0.6229160555981427"
"87","95","200299.05341763337","200299.05341763337","0.2830442487132018"
"87","94","63038.201116465716","63038.201116465716","0.6721827591134834"
"87","91","95830.16487515811","95830.16487515811","0.5466982577350809"
"87","90","13592.045467846257","13592.045467846257","0.9179172145347897"
"87","117","642307.0272073931","642307.0272073931","0.017467842122837415"
"87","119","667507.9436231443","667507.9436231443","0.014902993594143765"
"87","109","702885.5446657011","702885.5446657011","0.011924986243054565"
"87","88","154290.6896089326","154290.6896089326","0.3812070688713916"
"90","116","411898.7736082729","411898.7736082729","0.07460756298702614"
"90","114","528207.1430793032","528207.1430793032","0.036360145880939554"
"90","107","382492.16998521634","382492.16998521634","0.09505782440619248"
"90","108","195078.144598517","195078.144598517","0.292510906296626"
"90","111","385596.79770454497","385596.79770454497","0.08805657652602598"
"90","101","303272.35630699975","303272.35630699975","0.14792918126701998"
"90","100","140486.21889708593","140486.21889708593","0.4126105329943919"
"90","102","344321.2685850234","344321.2685850234","0.11421362328108083"
"90","97","204854.17740431838","204854.17740431838","0.27503541340745846"
"90","103","156858.05207256644","156858.05207256644","0.3721658819320155"
"90","92","62250.62248684747","62250.62248684747","0.6755269585709225"
"90","93","321383.3729364353","321383.3729364353","0.1333566412505282"
"90","96","54052.43750285458","54052.43750285458","0.7113414831857978"
"90","110","706937.6280832697","706937.6280832697","0.012575832526665836"
"90","105","459878.3335840032","459878.3335840032","0.05514171224797812"
"90","104","676623.7078317603","676623.7078317603","0.015222813281690969"
"90","106","606735.5447804254","606735.5447804254","0.021856744170775523"
"90","118","561215.336301494","561215.336301494","0.029117744102088994"
"90","115","312594.1946038021","312594.1946038021","0.1394900957251049"
"90","113","276400.2671851092","276400.2671851092","0.17522375737267654"
"90","112","197348.36204032687","197348.36204032687","0.2883562067871886"
"90","99","52460.0","52460.0","0.7185153629271986"
"90","95","159906.61399704518","159906.61399704518","0.36508479984365894"
"90","94","28897.918610169832","28897.918610169832","0.8363803362179887"
"90","91","53762.529702386586","53762.529702386586","0.7126421544919113"
"90","117","604181.7587448325","604181.7587448325","0.022211314042762546"
"90","119","627978.2432536967","627978.2432536967","0.019118416944346312"
"90","109","660806.930729392","660806.930729392","0.015545752533619166"
"89","116","517347.06658103206","517347.06658103206","0.03838921445267498"
"89","114","574984.6210986858","574984.6210986858","0.027277725686506927"
"89","107","435660.20302524697","435660.20302524697","0.06460559799615144"
"89","108","252632.0203378815","252632.0203378815","0.20471895894306258"
"89","111","405620.2268132096","405620.2268132096","0.07761844778550105"
"89","101","322857.2898356171","322857.2898356171","0.13075461102914324"
"89","100","218236.33611293926","218236.33611293926","0.25279385649600583"
"89","102","335891.0501933622","335891.0501933622","0.12044488216029657"
"89","97","232122.46767600908","232122.46767600908","0.23746512218906315"
"89","103","190387.9376431183","190387.9376431183","0.3056704147798386"
"89","92","115249.40129996314","115249.40129996314","0.4837314254028552"
"89","93","287079.6307647059","287079.6307647059","0.16382020101868447"
"89","96","57367.799330286325","57367.799330286325","0.6966348495837019"
"89","110","702206.0623492218","702206.0623492218","0.011976154297128528"
"89","105","458472.51749695925","458472.51749695925","0.055632356319848794"
"89","104","664435.7838798263","664435.7838798263","0.015194307058604884"
"89","106","593224.3909348295","593224.3909348295","0.023799102713133628"
"89","118","674000.1620177836","674000.1620177836","0.014305619650521349"
"89","115","418948.71344831627","418948.71344831627","0.07136573332658598"
"89","113","389709.0197827085","389709.0197827085","0.08580411980348697"
"89","112","310224.02373123803","310224.02373123803","0.14158905005542224"
"89","99","164920.61241700483","164920.61241700483","0.3537302992130422"
"89","95","268131.0433351571","268131.0433351571","0.1845962384812315"
"89","94","144571.60025399158","144571.60025399158","0.40212410498564555"
"89","91","153336.36228892332","153336.36228892332","0.3805170674922058"
"89","90","91244.16090906858","91244.16090906858","0.5627272092645642"
"89","117","714042.3754932185","714042.3754932185","0.011115415415610412"
"89","119","735160.1626856548","735160.1626856548","0.009730473958137028"
"89","109","755280.6411526772","755280.6411526772","0.008599393109342086"
"92","116","380486.4813630036","380486.4813630036","0.09221658239319742"
"92","114","446077.06071933307","446077.06071933307","0.060151894794042794"
"92","107","302062.63539206516","302062.63539206516","0.14987292344998082"
"92","108","114824.96766818591","114824.96766818591","0.4909460151420461"
"92","111","297424.8846347592","297424.8846347592","0.15348157845702234"
"92","101","214987.33451066335","214987.33451066335","0.2580226617790167"
"92","100","75562.45430106123","75562.45430106123","0.6211736757556753"
"92","102","257105.93147572438","257105.93147572438","0.20017700492054008"
"92","97","116583.944006025","116583.944006025","0.47968058852906187"
"92","103","68457.67159347436","68457.67159347436","0.6496153063041346"
"92","93","240615.34531280393","240615.34531280393","0.222844396511227"
"92","96","35379.99999999977","35379.99999999977","0.8001617865123819"
"92","110","618320.5204422699","618320.5204422699","0.020318030304779317"
"92","105","371303.7243282106","371303.7243282106","0.09635555132477669"
"92","104","588519.0855019056","588519.0855019056","0.024515304568523064"
"92","106","518849.01782695856","518849.01782695856","0.0380276012233135"
"92","118","592082.9756039259","592082.9756039259","0.023970893479125253"
"92","115","284465.7921438002","284465.7921438002","0.16888175324082536"
"92","113","270908.29315471277","270908.29315471277","0.18502460379821814"
"92","112","236775.7234177523","236775.7234177523","0.22492149142766504"
"92","99","74880.35323100445","74880.35323100445","0.6238493190531141"
"92","95","221812.55262045024","221812.55262045024","0.2495040708339203"
"92","94","84920.50223591474","84920.50223591474","0.5856032373137917"
"92","117","644521.7970712853","644521.7970712853","0.017225753904588005"
"92","119","675738.1842104226","675738.1842104226","0.014149801239699085"
"92","109","725766.1337510862","725766.1337510862","0.010421287183057732"
"91","116","406253.2787559988","406253.2787559988","0.0803247638587508"
"91","114","579169.4056146262","579169.4056146262","0.02758155847663185"
"91","107","433163.06409942155","433163.06409942155","0.06921258339319773"
"91","108","249582.15080409875","249582.15080409875","0.20748390838837585"
"91","111","452783.92418459355","452783.92418459355","0.05766271222951928"
"91","101","372702.08853721194","372702.08853721194","0.095510237806766"
"91","100","187610.73956466338","187610.73956466338","0.3066038721256704"
"91","102","421713.0474623708","421713.0474623708","0.07013337776769243"
"91","97","275481.4788692698","275481.4788692698","0.17624117446561818"
"91","103","229395.134429656","229395.134429656","0.2356291098107312"
"91","92","139363.56374605236","139363.56374605236","0.41553978350689824"
"91","93","402887.3797973819","402887.3797973819","0.07979355657658563"
"91","96","136254.03627048992","136254.03627048992","0.42376223942820984"
"91","110","779917.5989808149","779917.5989808149","0.007339207536075667"
"91","105","533597.0338185921","533597.0338185921","0.034652851283604"
"91","104","751948.1846510431","751948.1846510431","0.008753692445982808"
"91","106","682685.0504441997","682685.0504441997","0.013543761360617456"
"91","118","498377.8643760165","498377.8643760165","0.04347457571280025"
"91","115","307967.23413376254","307967.23413376254","0.1464237454639222"
"91","113","254231.11237612081","254231.11237612081","0.20149390010365384"
"91","112","138642.21146533958","138642.21146533958","0.417432912503947"
"91","99","63945.68007301197","63945.68007301197","0.6683499642160288"
"91","95","90010.40884253332","90010.40884253332","0.5671190627454794"
"91","94","22820.560904587775","22820.560904587775","0.8660608842732666"
"91","117","535078.0265531365","535078.0265531365","0.03433096699031542"
"91","119","555416.4322380092","555416.4322380092","0.03020140981385017"
"91","109","580929.186734493","580929.186734493","0.025716276450192737"
"93","116","504418.38437947433","504418.38437947433","0.04223783030725503"
"93","114","361908.9614806459","361908.9614806459","0.10486173365013986"
"93","107","277171.95384814776","277171.95384814776","0.18471685575679098"
"93","108","196794.91685508523","196794.91685508523","0.2934740683214542"
"93","111","164768.7700991906","164768.7700991906","0.3572712581203964"
"93","101","117295.49906113169","117295.49906113169","0.4775346357642696"
"93","100","240328.61585753754","240328.61585753754","0.21994190387166718"
"93","102","50245.974963174915","50245.974963174915","0.7286098527564017"
"93","97","74964.35219489328","74964.35219489328","0.6259827740559827"
"93","103","169033.42184313707","169033.42184313707","0.34961625931449564"
"93","96","248901.4296865325","248901.4296865325","0.20837581256116644"
"93","110","383427.61468105006","383427.61468105006","0.08957575296136103"
"93","105","154535.98448257914","154535.98448257914","0.37765149778120205"
"93","104","341777.60780952254","341777.60780952254","0.11640225191523465"
"93","106","270864.65697835124","270864.65697835124","0.1829552598734265"
"93","98","687298.318126852","687298.318126852","0.015364583319949018"
"93","118","824704.7956693344","824704.7956693344","0.005534557444019789"
"93","115","450720.2138799629","450720.2138799629","0.05864787465329861"
"93","113","473790.9631894635","473790.9631894635","0.050513381236809964"
"93","112","488425.7720472985","488425.7720472985","0.04606343180613946"
"93","99","337926.43178656476","337926.43178656476","0.12273697850966686"
"93","95","486528.7614314284","486528.7614314284","0.048117703822151796"
"93","94","351237.6517402424","351237.6517402424","0.11287621896844835"
"93","117","886390.9097570882","886390.9097570882","0.003752065738689363"
"96","116","440847.7360722168","440847.7360722168","0.06216702318086821"
"96","114","499208.84126785985","499208.84126785985","0.04336858752934778"
"96","107","357570.32595001435","357570.32595001435","0.10647224812256811"
"96","108","172622.043783521","172622.043783521","0.3369738847319714"
"96","111","337840.5428600891","337840.5428600891","0.12744041721273383"
"96","101","254518.252390668","254518.252390668","0.22051831558601073"
"96","100","137205.3701572933","137205.3701572933","0.4212295209407963"
"96","102","281101.8237222943","281101.8237222943","0.17010870499817718"
"96","97","159299.146262621","159299.146262621","0.36648497129113783"
"96","103","113638.28976185774","113638.28976185774","0.4925856329619047"
"96","110","647682.1258148161","647682.1258148161","0.016886108207864042"
"96","105","401326.07789676427","401326.07789676427","0.07974738984375124"
"96","104","614128.336831968","614128.336831968","0.02086191087451597"
"96","106","543322.8002762258","543322.8002762258","0.03259290636629951"
"96","118","631170.8437499302","631170.8437499302","0.01873764222054448"
"96","115","344029.86033191875","344029.86033191875","0.11442354207996701"
"96","113","324636.0300397964","324636.0300397964","0.1306335559523989"
"96","112","269189.5666626027","269189.5666626027","0.1833690579273435"
"96","99","107853.47467745283","107853.47467745283","0.5068089357579767"
"96","117","678262.1007398237","678262.1007398237","0.013926542144962622"
"96","119","704774.535578577","704774.535578577","0.015251325698013797"
"96","109","742352.1585474102","742352.1585474102","0.009299339807201377"
"94","116","355447.64410528785","355447.64410528785","0.10648025089643413"
"94","114","518620.19436192367","518620.19436192367","0.0380824725430321"
"94","107","372478.3297052322","372478.3297052322","0.09564500031881767"
"94","108","188158.19009546173","188158.19009546173","0.3055480119220651"
"94","111","392033.5068587885","392033.5068587885","0.08455647403837617"
"94","101","312480.2073732028","312480.2073732028","0.13959032355578116"
"94","100","126840.40365750955","126840.40365750955","0.44965967678505087"
"94","102","364801.56414138334","364801.56414138334","0.10038545422669645"
"94","97","216081.00888324258","216081.00888324258","0.2562505829886995"
"94","103","171151.15804457755","171151.15804457755","0.3413020240345123"
"94","96","99269.08330391679","99269.08330391679","0.5349788597496644"
"94","110","720264.3392533044","720264.3392533044","0.010688049245497407"
"94","105","474438.3864107117","474438.3864107117","0.05030772498873126"
"94","104","693235.3995577544","693235.3995577544","0.012672632021657939"
"94","106","624351.1528779294","624351.1528779294","0.01956041010363581"
"94","118","471006.97616914246","471006.97616914246","0.05140734799705175"
"94","115","256908.50842274525","256908.50842274525","0.19812297643989432"
"94","113","206179.99999999953","206179.99999999953","0.2727472137037184"
"94","112","107148.72514407233","107148.72514407233","0.5090646106988832"
"94","99","8540.0","8540.0","0.9476088886566995"
"94","95","74336.6208540582","74336.6208540582","0.6259904433843997"
"94","117","514533.3466355695","514533.3466355695","0.03907593275613765"
"94","119","539588.2653468283","539588.2653468283","0.03336899700257488"
"94","109","579307.4216683224","579307.4216683224","0.025980425944296486"
"98","114","699672.2458408646","699672.2458408646","0.012168905457014715"
"98","107","795593.9851456893","795593.9851456893","0.009174587426418829"
"98","108","787952.4590354416","787952.4590354416","0.006976870771113643"
"98","111","679500.8794696291","679500.8794696291","0.014459907067462247"
"98","101","710640.0633231985","710640.0633231985","0.014293460687502663"
"98","102","505798.9106354419","505798.9106354419","0.04358725108150723"
"98","103","869893.4220351359","869893.4220351359","0.00785766151566427"
"98","110","316221.1044506672","316221.1044506672","0.13633828888386312"
"98","105","537076.860048913","537076.860048913","0.03390126906058817"
"98","104","348565.5066124585","348565.5066124585","0.11266994652366677"
"98","106","401803.9900249869","401803.9900249869","0.07950759296081909"
"73","116","531405.3132026427","531405.3132026427","0.03513475399076279"
"73","114","620142.9773850536","620142.9773850536","0.020086034387756108"
