"Coord1","Coord2","Cost","Length"
"-133952.38461543934-1736616.3541633529","-130382.38461543934-1751256.3541633526","15068.991339834036","15068.991339834036"
"65967.61538456054-996076.3541633543","70727.61538456054-978996.3541633543","17730.877022866072","17730.877022866072"
"143317.61538456054-833816.3541633545","267077.6153845604-874076.3541633545","130143.78663616627","130143.78663616627"
"-168462.38461543934-2159956.354163352","-120862.38461543934-2184356.354163352","53489.43820979988","53489.43820979988"
"425347.6153845603-1048536.3541633543","428917.6153845603-1049756.3541633543","3772.7046001509316","3772.7046001509316"
"301587.6153845603-942396.3541633545","338477.6153845603-911896.3541633545","47865.66723654858","47865.66723654858"
"-37562.384615439456-928976.3541633545","-35182.384615439456-926536.3541633545","3408.518739863403","3408.518739863403"
"-360052.3846154392-1259596.3541633538","-320782.3846154392-1580456.354163353","323254.1917748315","323254.1917748315"
"154027.61538456043-858216.3541633545","265887.6153845604-920436.3541633545","127999.95312499141","127999.95312499141"
"-223202.38461543934-2234376.3541633515","-185122.38461543934-2241696.3541633515","38777.16854026348","38777.16854026348"
"-350532.3846154392-2189236.354163352","-317212.3846154392-2231936.3541633515","54161.90912440181","54161.90912440181"
"-173222.38461543934-2245356.3541633515","-147042.38461543934-2223396.354163352","34170.65992924309","34170.65992924309"
"-344582.3846154392-1179076.3541633538","-339822.3846154392-1190056.3541633538","11967.372309742854","11967.372309742854"
"143317.61538456054-833816.3541633545","277787.6153845604-904576.3541633545","151951.17143345744","151951.17143345744"
"838277.6153845601-1795176.3541633526","840657.6153845601-1784196.3541633526","11234.98108587638","11234.98108587638"
"71917.61538456054-2417376.3541633515","74297.61538456054-2419816.3541633515","3408.518739863403","3408.518739863403"
"219477.61538456043-1081476.354163354","236137.61538456043-1098556.354163354","23859.63117904382","23859.63117904382"
"-282702.3846154393-2230716.3541633515","-281512.3846154393-2212416.354163352","18338.650441076163","18338.650441076163"
"868027.6153845601-1492616.3541633533","876357.6153845601-1492616.3541633533","8330.0","8330.0"
"290877.6153845603-921656.3541633545","323007.6153845603-939956.3541633545","36976.031425776346","36976.031425776346"
"547917.6153845603-1175416.3541633538","551487.6153845603-1182736.3541633538","8144.157414981613","8144.157414981613"
"415827.6153845603-977776.3541633543","444387.6153845603-975336.3541633543","28664.04018975692","28664.04018975692"
"156407.61538456043-1107096.354163354","183777.61538456043-1116856.354163354","29058.12278864552","29058.12278864552"
"134987.61538456054-921656.3541633545","134987.61538456054-922876.3541633545","1220.0","1220.0"
"898967.6153845601-1519456.354163353","912057.6153845601-1538976.354163353","23502.73388352938","23502.73388352938"
"536017.6153845603-789896.3541633547","544347.6153845603-885056.3541633545","95523.89491640276","95523.89491640276"
"236137.61538456043-1175416.3541633538","302777.6153845603-1213236.3541633538","76624.03017330781","76624.03017330781"
"181397.61538456043-993636.3541633543","190917.61538456043-944836.3541633545","49719.91954941175","49719.91954941175"
"362277.6153845603-1155896.354163354","362277.6153845603-1174196.3541633538","18299.999999999767","18299.999999999767"
"378937.6153845603-1193716.3541633538","396787.6153845603-1177856.3541633538","23878.067342228518","23878.067342228518"
"-200592.38461543934-2058696.354163352","-183932.38461543934-2061136.354163352","16837.73143864695","16837.73143864695"
"606227.6153845603-1100996.354163354","741887.6153845601-1230316.3541633538","187422.77876501533","187422.77876501533"
"-12572.384615439456-1881796.3541633524","10037.615384560544-1798836.3541633526","85985.89244754026","85985.89244754026"
"61207.615384560544-966796.3541633543","69537.61538456054-991196.3541633543","25782.724836603287","25782.724836603287"
"577667.6153845603-1182736.3541633538","583617.6153845603-1194936.3541633538","13573.595691636023","13573.595691636023"
"578857.6153845603-1654876.3541633529","603847.6153845603-1658536.3541633529","25256.59715797043","25256.59715797043"
"530067.6153845603-1177856.3541633538","544347.6153845603-1174196.3541633538","14741.573864414884","14741.573864414884"
"914437.6153845601-2189236.354163352","914437.6153845601-2190456.354163352","1220.0","1220.0"
"239707.61538456043-989976.3541633543","263507.6153845604-978996.3541633543","26210.69247463714","26210.69247463714"
"127847.61538456054-933856.3541633545","134987.61538456054-915556.3541633545","19643.563831443622","19643.563831443622"
"326577.6153845603-603236.3541633552","352757.6153845603-628856.3541633552","36630.27163426446","36630.27163426446"
"537207.6153845603-1126616.354163354","544347.6153845603-1152236.354163354","26596.31553429911","26596.31553429911"
"332527.6153845603-932636.3541633545","337287.6153845603-910676.3541633545","22469.96217175276","22469.96217175276"
"239707.61538456043-989976.3541633543","264697.6153845604-992416.3541633543","25108.83708975786","25108.83708975786"
"432487.6153845603-1068056.354163354","437247.6153845603-1055856.3541633543","13095.709220962197","13095.709220962197"
"136177.61538456054-986316.3541633543","136177.61538456054-1003396.3541633543","17080.0","17080.0"
"-45892.384615439456-1815916.3541633526","-42322.384615439456-1839096.3541633524","23453.30040740512","23453.30040740512"
"783537.6153845601-1203476.3541633538","799007.6153845601-1218116.3541633538","21299.07274977012","21299.07274977012"
"791867.6153845601-1362076.3541633536","797817.6153845601-1329136.3541633536","33473.06529136524","33473.06529136524"
"144507.61538456054-846016.3541633545","243277.61538456043-926536.3541633545","127432.2694610748","127432.2694610748"
"-338632.3846154392-2173376.354163352","-333872.3846154392-2218516.354163352","45390.2764917774","45390.2764917774"
"537207.6153845603-1174196.3541633538","549107.6153845603-1192496.3541633538","21828.879952943073","21828.879952943073"
"500317.6153845603-1053416.3541633543","505077.6153845603-1054636.3541633543","4913.857954804962","4913.857954804962"
"-330302.3846154392-2175816.354163352","-279132.3846154393-2225836.3541633515","71556.75579566158","71556.75579566158"
"559817.6153845603-1209576.3541633538","574097.6153845603-1230316.3541633538","25180.667187348314","25180.667187348314"
"295637.6153845603-939956.3541633545","339667.6153845603-914336.3541633545","50941.39083299552","50941.39083299552"
"319437.6153845603-941176.3541633545","338477.6153845603-911896.3541633545","34926.20792470892","34926.20792470892"
"204007.61538456043-1208356.3541633538","206387.61538456043-1222996.3541633538","14832.194712853523","14832.194712853523"
"536017.6153845603-789896.3541633547","543157.6153845603-764276.3541633547","26596.31553429911","26596.31553429911"
"877547.6153845601-1495056.3541633533","877547.6153845601-1498716.3541633533","3660.0","3660.0"
"315867.6153845603-1135156.354163354","336097.6153845603-1136376.354163354","20266.7535634102","20266.7535634102"
"443197.6153845603-974116.3541633543","447957.6153845603-981436.3541633543","8731.55198117723","8731.55198117723"
"326577.6153845603-608116.3541633552","349187.6153845603-627636.3541633552","29870.428520528458","29870.428520528458"
"-108962.38461543934-837476.3541633545","-73262.38461543934-833816.3541633545","35887.12303877256","35887.12303877256"
"328957.6153845603-905796.3541633545","337287.6153845603-910676.3541633545","9654.185620755383","9654.185620755383"
"211147.61538456043-1131496.354163354","249227.61538456043-1144916.354163354","40375.52228764354","40375.52228764354"
"544347.6153845603-1022916.3541633543","547917.6153845603-1004616.3541633543","18644.969831029495","18644.969831029495"
"552677.6153845603-1043656.3541633543","555057.6153845603-1047316.3541633543","4365.775990588615","4365.775990588615"
"493177.6153845603-2297816.3541633515","494367.6153845603-2296596.3541633515","1704.2593699317015","1704.2593699317015"
"835897.6153845601-1787856.3541633526","838277.6153845601-1785416.3541633526","3408.518739863403","3408.518739863403"
"497937.6153845603-1181516.3541633538","512217.6153845603-1316936.3541633536","136170.82947533196","136170.82947533196"
"125467.61538456054-935076.3541633545","134987.61538456054-915556.3541633545","21717.753106617638","21717.753106617638"
"528877.6153845603-1179076.3541633538","530067.6153845603-1190056.3541633538","11044.297170938493","11044.297170938493"
"209957.61538456043-1133936.354163354","220667.61538456043-1148576.354163354","18139.2860940005","18139.2860940005"
"455097.6153845603-1151016.354163354","466997.6153845603-1133936.354163354","20816.73365348176","20816.73365348176"
"-573062.3846154391-1159556.354163354","-571872.3846154391-1161996.354163354","2714.7191383272047","2714.7191383272047"
"534827.6153845603-1104656.354163354","541967.6153845603-1096116.354163354","11131.540773855162","11131.540773855162"
"157597.61538456043-860656.3541633545","243277.61538456043-926536.3541633545","108079.77054009691","108079.77054009691"
"362277.6153845603-1155896.354163354","396787.6153845603-1182736.3541633538","43718.71109719484","43718.71109719484"
"544347.6153845603-1022916.3541633543","782347.6153845601-1364516.3541633536","416334.6730696345","416334.6730696345"
"346807.6153845603-1015596.3541633543","350377.6153845603-1031456.3541633543","16256.829334159844","16256.829334159844"
"-665882.384615439-2186796.354163352","-652792.384615439-2205096.354163352","22499.73555400152","22499.73555400152"
"238517.61538456043-1079036.354163354","244467.61538456043-1086356.354163354","9433.180799709078","9433.180799709078"
"910867.6153845601-636176.3541633552","912057.6153845601-644716.3541633552","8622.511235133301","8622.511235133301"
"75487.61538456054-903356.3541633545","102857.61538456054-937516.3541633545","43772.39426853413","43772.39426853413"
"349187.6153845603-627636.3541633552","388457.6153845603-637396.3541633552","40464.68213145879","40464.68213145879"
"-257712.38461543928-2269756.3541633515","-247002.38461543928-2236816.3541633515","34637.374323120974","34637.374323120974"
"495557.6153845603-1050976.3541633543","516977.6153845603-1035116.3541633543","26652.504572741378","26652.504572741378"
"146887.61538456054-850896.3541633545","226617.61538456043-837476.3541633545","80851.52626883418","80851.52626883418"
"536017.6153845603-1214456.3541633538","550297.6153845603-1210796.3541633538","14741.573864414884","14741.573864414884"
"-650412.384615439-2195336.354163352","-650412.384615439-2198996.354163352","3660.0","3660.0"
"220667.61538456043-1079036.354163354","236137.61538456043-1098556.354163354","24906.852470755915","24906.852470755915"
"344427.6153845603-1041216.3541633543","346807.6153845603-1015596.3541633543","25730.30897599172","25730.30897599172"
"547917.6153845603-889936.3541633545","613367.6153845603-766716.3541633547","139523.7288062498","139523.7288062498"
"33837.615384560544-1757356.3541633526","63587.615384560544-1843976.3541633524","91586.49955097072","91586.49955097072"
"511027.6153845603-1053416.3541633543","514597.6153845603-1050976.3541633543","4324.176222126013","4324.176222126013"
"240897.61538456043-1176636.3541633538","245657.61538456043-1269356.3541633538","92842.10251820022","92842.10251820022"
"402737.6153845603-1109536.354163354","422967.6153845603-1118076.354163354","21958.699870438595","21958.699870438595"
"-344582.3846154392-1193716.3541633538","-339822.3846154392-1183956.3541633538","10858.876553308819","10858.876553308819"
"455097.6153845603-1151016.354163354","493177.6153845603-1179076.3541633538","47301.69130168589","47301.69130168589"
"422967.6153845603-970456.3541633543","443197.6153845603-992416.3541633543","29857.905150897644","29857.905150897644"
"783537.6153845601-1203476.3541633538","796627.6153845601-1221776.3541633538","22499.73555400152","22499.73555400152"
"-586152.3846154391-2017216.3541633522","-586152.3846154391-2022096.3541633522","4880.0","4880.0"
"313487.6153845603-942396.3541633545","332527.6153845603-932636.3541633545","21395.775283919953","21395.775283919953"
"613367.6153845603-766716.3541633547","618127.6153845603-774036.3541633547","8731.55198117723","8731.55198117723"
"-42322.384615439456-1817136.3541633526","-36372.384615439456-1834216.3541633524","18086.70506200596","18086.70506200596"
"10037.615384560544-1798836.3541633526","67157.61538456054-1802496.3541633526","57237.138293244534","57237.138293244534"
"547917.6153845603-1175416.3541633538","550297.6153845603-1177856.3541633538","3408.518739863403","3408.518739863403"
"941807.6153845601-1338896.3541633536","950137.6153845601-1340116.3541633536","8418.865719323476","8418.865719323476"
"-123242.38461543934-955816.3541633543","70727.61538456054-988756.3541633543","196747.0571571528","196747.0571571528"
"401547.6153845603-1244956.3541633538","443197.6153845603-1265696.3541633538","46528.16458877354","46528.16458877354"
"890637.6153845601-1554836.354163353","894207.6153845601-1578016.354163353","23453.30040740535","23453.30040740535"
