"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Clunulatus","BC_d110000_p0.5_beta1_Clunulatus"
"18","50","570116.5810603991","570116.5810603991","0.03575961778739229","1.51193108818567392E17"
"18","38","421030.89257202897","421030.89257202897","0.07043549414471659","3.9885461947705384E16"
"18","57","364597.5398984466","364597.5398984466","0.11546870106764541","3.0119504834769018E17"
"18","36","395716.10139088304","395716.10139088304","0.08261690908605729","5.5925959262287152E16"
"18","42","470364.31635488605","470364.31635488605","0.05161595014691312","1.8576583885158292E16"
"18","41","430782.5768296571","430782.5768296571","0.06623762504696383","5.1309820587369832E16"
"18","39","481061.18737640744","481061.18737640744","0.04825146240286029","2.2031835654803784E16"
"18","34","466263.16774971545","466263.16774971545","0.08324587934070068","1.926708734935982E16"
"18","32","462593.1081414849","462593.1081414849","0.05734276487226017","2.0619442466800552E16"
"18","45","221482.0353888769","221482.0353888769","0.24767616632471315","1.91611099489672608E17"
"18","30","168974.1119225068","168974.1119225068","0.3448095672496808","2.82569868736838976E17"
"18","28","128893.4769489907","128893.4769489907","0.46057315889483375","3.7476996554837139E17"
"18","26","511299.69812234346","511299.69812234346","0.040887559483400615","8.945862108666371E15"
"18","27","214437.79634196925","214437.79634196925","0.2589176980786945","1.21062407109816992E17"
"18","29","45056.8585234253","45056.8585234253","0.7528280014492383","1.03123399654395648E18"
"18","24","476412.27702484705","476412.27702484705","0.05094075445652585","1.363914236954853E16"
"18","25","104246.34717821046","104246.34717821046","0.5317663815828516","7.9199092886785677E17"
"18","19","9520.0","9520.0","0.9667225661438572","1.22478226645141786E18"
"24","43","546209.3151896981","546209.3151896981","0.03200543597024398","6.002196500443732E15"
"24","39","436554.6276240803","436554.6276240803","0.06794045011696324","1.74070728705841E16"
"24","34","298395.79169284494","298395.79169284494","0.16634375544328986","5.9208358612745416E16"
"24","32","167452.77782109173","167452.77782109173","0.3481309583351959","7.0203576856361472E16"
"24","45","375485.43527013104","375485.43527013104","0.15748209348275094","8.5116406258035584E16"
"24","30","417501.85065458063","417501.85065458063","0.07201936205226668","3.34402461654636E16"
"24","28","456687.420452983","456687.420452983","0.056261669651295115","2.294553520673886E16"
"24","26","60005.18060967736","60005.18060967736","0.6851531253269741","8.4757889892522688E16"
"24","27","250214.77834052866","250214.77834052866","0.20665844096356026","5.4748770373875648E16"
"24","29","470468.6668631607","470468.6668631607","0.05158202134735547","4.0034413243916104E16"
"24","25","299942.0350667773","299942.0350667773","0.15106634846107408","1.27231238079321728E17"
"26","63","622634.5542129818","622634.5542129818","0.02304961164090186","3.49782341930695E16"
"26","43","487689.84662385494","487689.84662385494","0.04627753849839891","7.09195601589626E15"
"26","36","651423.7392818896","651423.7392818896","0.03415221258272564","1.7282208604639532E16"
"26","42","646818.4571423415","646818.4571423415","0.019903417029974394","3.934865890032975E15"
"26","39","377949.6745599862","377949.6745599862","0.09589289738341546","1.9825954172541608E16"
"26","34","235110.06784057504","235110.06784057504","0.227294668118335","3.7980048734068304E16"
"26","32","101883.21206165395","101883.21206165395","0.5407679005582754","9.1928900917972928E16"
"26","45","364758.1450769808","364758.1450769808","0.11233197256138597","5.189490872161712E16"
"26","30","414627.28323157865","414627.28323157865","0.07333578003252754","2.782565730915752E16"
"26","28","464678.51510479767","464678.51510479767","0.05349878223088114","1.782948475985803E16"
"26","27","268972.9482680366","268972.9482680366","0.18361952497640655","3.9751122899892904E16"
"26","29","489388.1429908163","489388.1429908163","0.045784938087449135","2.9038024206775592E16"
"19","43","526577.8214091422","526577.8214091422","0.05526337466076692","1.83623467426289984E17"
"19","50","604336.6301160294","604336.6301160294","0.0265439053150959","3.2244653957382797E17"
"19","38","444848.2101796061","444848.2101796061","0.060619483159191925","9.2022367561953536E16"
"19","57","394118.5024837064","394118.5024837064","0.09583134118952878","6.6711301536005069E17"
"19","36","419026.55285792955","419026.55285792955","0.07359611355791988","1.36305506246050704E17"
"19","42","486130.1991236493","486130.1991236493","0.04673459019134783","4.5089817588417544E16"
"19","41","451455.81267716445","451455.81267716445","0.05814730946034299","1.20748982751417216E17"
"19","39","459473.46604564553","459473.46604564553","0.05528256978362341","6.7668498263603792E16"
"19","34","418454.6603874777","418454.6603874777","0.07158825499119457","6.9260111210658008E16"
"19","32","397054.55997885176","397054.55997885176","0.08192304164790543","7.8164062308066096E16"
"19","45","207650.72597994862","207650.72597994862","0.2702311942435128","5.6044118086533997E17"
"19","30","170799.99999999953","170799.99999999953","0.34086508291345174","7.4883678673363571E17"
"19","28","139811.175518983","139811.175518983","0.4143693828567113","7.9957221453044915E17"
"19","26","432735.13793081284","432735.13793081284","0.06542764713494889","3.829466328984792E16"
"19","27","146737.54972739564","146737.54972739564","0.39667304617849014","4.9720830216121946E17"
"19","29","74218.19184000605","74218.19184000605","0.6264577701456229","2.30044243767470643E18"
"19","24","391978.1856175159","391978.1856175159","0.08458595538086171","6.0585108591535016E16"
"19","25","28962.55686226615","28962.55686226615","0.8331822607897074","3.3200948880370964E18"
"27","63","552705.7245949229","552705.7245949229","0.041916633973115194","1.25347203171117184E17"
"27","43","411527.3041974241","411527.3041974241","0.07478240551398516","2.4542790571708064E16"
"27","38","461711.3804098827","461711.3804098827","0.0687847845169911","3.95462172898386E16"
"27","57","444536.5451793582","444536.5451793582","0.0809464503960357","2.5373223638599568E17"
"27","36","426222.7592468516","426222.7592468516","0.0827087800333175","5.1581713343316368E16"
"27","42","457497.6932182275","457497.6932182275","0.10952966365980524","3.7051373195633264E16"
"27","41","447559.8830324267","447559.8830324267","0.08645708570137194","5.732591053900728E16"
"27","39","324185.7469106246","324185.7469106246","0.1345208018627643","5.9572110454592944E16"
"27","34","249169.73592312486","249169.73592312486","0.2080238116616042","7.4440288422979456E16"
"27","32","216304.53069688554","216304.53069688554","0.28782289167244735","9.0460846499339296E16"
"27","45","128746.42713489158","128746.42713489158","0.4442913427724761","3.4081287979266074E17"
"27","30","148987.3242930416","148987.3242930416","0.39108924817372337","3.1778553194739974E17"
"27","28","176299.3706738625","176299.3706738625","0.3292552725391177","2.34993777575963232E17"
"27","29","190399.99999999988","190399.99999999988","0.3079063133925109","4.1255483568362989E17"
"25","63","590499.1854355081","590499.1854355081","0.03804608642513792","3.7815840187652038E17"
"25","43","452091.2077225116","452091.2077225116","0.05791496244843245","6.0425477411209648E16"
"25","50","642423.6444123138","642423.6444123138","0.019260089564192673","2.9517136969836806E17"
"25","38","459398.49716776324","459398.49716776324","0.05530869167351402","9.872631990121784E16"
"25","57","425998.32969156065","425998.32969156065","0.07412330928282118","6.2896259966041421E17"
"25","36","426503.2877950645","426503.2877950645","0.08661240986899746","1.61237002466408288E17"
"25","42","469192.9726668968","469192.9726668968","0.05756879559871578","7.0002023531450392E16"
"25","41","451463.4284191793","451463.4284191793","0.058144519074863996","1.41977991830626384E17"
"25","39","372716.9511841385","372716.9511841385","0.09907209704675961","1.3948423050721432E17"
"25","34","312404.02446191333","312404.02446191333","0.13965735057426376","1.58877938825579872E17"
"25","32","282993.6036379619","282993.6036379619","0.1680929212506443","1.88585747904261568E17"
"25","45","149392.17683667352","149392.17683667352","0.3900928069755163","9.5130743531992192E17"
"25","30","147373.7944819225","147373.7944819225","0.3950858910102463","1.02059765448302259E18"
"25","28","148886.36875147434","148886.36875147434","0.39133812070319507","8.8793378392430298E17"
"25","26","327741.6751040365","327741.6751040365","0.1334996642181866","8.7302335187388416E16"
"25","27","33222.76930058661","33222.76930058661","0.811113001289122","1.19548858331590682E18"
"25","29","118391.87134258833","118391.87134258833","0.474246904002808","2.04777607523477658E18"
"28","63","493111.6848138957","493111.6848138957","0.0840476579004354","3.1160887770848493E17"
"28","43","370194.1659453851","370194.1659453851","0.12914698563632146","5.1644551595241824E16"
"28","50","463655.9159549237","463655.9159549237","0.07211977915582635","4.7083009162163923E17"
"28","38","282467.1931393089","282467.1931393089","0.18072370608493782","1.48465258823390208E17"
"28","57","246575.60382162666","246575.60382162666","0.2771568372091264","1.00767283459659546E18"
"28","36","252632.02033788152","252632.02033788152","0.23153193396087812","2.48284720069118528E17"
"28","42","312647.5864291928","312647.5864291928","0.1394431735795629","7.6604669269886272E16"
"28","41","282564.64835502626","282564.64835502626","0.16854788972128626","1.9929441115275952E17"
"28","39","322787.4881404166","322787.4881404166","0.16500052323090975","9.3235860186754304E16"
"28","34","345473.2789956406","345473.2789956406","0.11338752498637178","6.2463257307743048E16"
"28","32","381873.32192757295","381873.32192757295","0.09014706591230189","4.8974565740825056E16"
"28","45","73355.9268225818","73355.9268225818","0.629870844347643","7.4381341883414848E17"
"28","30","6985.563685201073","6985.563685201073","0.9569363516568241","1.1970317008216105E18"
"28","29","30500.0","30500.0","0.8429849755646792","1.73925557003919616E18"
"30","63","450192.21006143495","450192.21006143495","0.06690286806541881","3.8689856186754336E17"
"30","43","321032.2732997409","321032.2732997409","0.13970909919904087","7.840364868743128E16"
"30","50","471832.9900505045","471832.9900505045","0.057440681754101525","4.7721247054880205E17"
"30","38","279998.6928540913","279998.6928540913","0.17129528400375166","1.68569556338344352E17"
"30","57","255190.05936752292","255190.05936752292","0.2172705667083131","1.0169458888957367E18"
"30","36","247463.36072234996","247463.36072234996","0.22223647066328098","2.68392813424085664E17"
"30","42","295658.96654760826","295658.96654760826","0.16798100122170131","1.13261561652886624E17"
"30","41","273755.2425068784","273755.2425068784","0.19475312028476346","2.45672084319920128E17"
"30","39","265414.1339491923","265414.1339491923","0.18778376405205882","1.49007771541693984E17"
"30","34","281833.65537139075","281833.65537139075","0.16932605154129463","1.06198346173433312E17"
"30","32","324068.32921468874","324068.32921468874","0.12976059812858873","8.0259501235847728E16"
"30","45","9654.185620755383","9654.185620755383","0.9409791595617223","1.26510661878466611E18"
"29","63","564334.0748173892","564334.0748173892","0.0322370644027509","3.0965355707629306E17"
"29","43","441673.698560373","441673.698560373","0.06532403245268441","6.127728045177976E16"
"29","50","489192.07648938795","489192.07648938795","0.058349693852437434","7.3042446884448205E17"
"29","38","334648.2011007971","334648.2011007971","0.12139186312511345","1.99681683538302336E17"
"29","57","280383.7099405023","280383.7099405023","0.19891405794382405","1.49084305468064589E18"
"29","36","307967.23413376254","307967.23413376254","0.14361694373146275","2.82407204315635872E17"
"29","42","375132.2033630271","375132.2033630271","0.09405883295595474","9.833476962151056E16"
"29","41","340063.1119365927","340063.1119365927","0.11731969772511856","2.6399291470027856E17"
"29","39","391808.991218935","391808.991218935","0.0846761848803232","1.12312236964855232E17"
"29","34","398716.86407775583","398716.86407775583","0.0858808107700015","8.7002696147528784E16"
"29","32","418085.7186032546","418085.7186032546","0.07323600029188215","7.4768996083524944E16"
"29","45","134764.42149172735","134764.42149172735","0.4532889509769066","9.8420122509091866E17"
"29","30","73991.3508458928","73991.3508458928","0.6410350086957344","1.50536114556713882E18"
"31","50","610220.5785615555","610220.5785615555","0.06057413563340468","5.3635337797831792E16"
"31","69","643170.7471581699","643170.7471581699","0.018395707001110782","3.6150491968346895E15"
"31","61","640902.3179861332","640902.3179861332","0.03904350665615796","2.3607255399607155E15"
"31","60","625489.1376354976","625489.1376354976","0.02104102842990455","9.425345082565448E14"
"31","59","594009.9734011195","594009.9734011195","0.026609218648147064","4.010109733842158E15"
"31","58","589687.5002914668","589687.5002914668","0.053914445997940826","6.738547236652234E15"
"31","56","505814.12712576456","505814.12712576456","0.07873931444149629","1.0077896037448166E16"
"31","64","492028.5329124715","492028.5329124715","0.047680165844609365","2.220179816088286E15"
"31","88","599768.9869441389","599768.9869441389","0.02418194990965393","7.0824032863240272E16"
