"ID1","ID2","Dist","DistM","BC_d10000_p0.01_beta0_Cvroliki","BC_d20000_p0.01_beta0_Cvroliki","BC_d50000_p0.01_beta0_Cvroliki","CF_beta0_Cvroliki","BC_d542300_p1.0E-10_beta0_Cvroliki"
"118","134","204619.15843830438","204619.15843830438","1.1917037674891956E-41","3.452106266454142E-21","6.534820495355119E-9","16.05063537621496","1.6858830357222962E-4"
"118","128","319264.7803939542","319264.7803939542","1.4029555815425818E-64","1.1844642592930282E-32","1.695933364497994E-13","11.550762931381888","1.2964761586919612E-6"
"118","125","114947.81424629157","114947.81424629157","1.0243235338197296E-23","3.2005054816696218E-12","2.5239888390503377E-5","16.942548070059967","0.007592151204344558"
"118","136","56080.29957123981","56080.29957123981","6.08051110187338E-12","2.4658692385999263E-6","0.005711997611297893","35.24552094912609","0.09244438058574869"
"118","122","17804.493814764857","17804.493814764857","2.74853478089661E-4","0.016578705561341663","0.19400827196222373","67.01889548776315","0.4695539822501464"
"118","127","346590.53651246725","346590.53651246725","4.807205606460455E-70","2.1925340605017873E-35","1.3689214842884728E-14","32.1908416709875","4.063295397586032E-7"
"118","135","107000.0","107000.0","3.9810717055349945E-22","1.995262314968885E-11","5.2480746024977355E-5","35.77231160702363","0.01063952815511625"
"118","123","324186.6746181895","324186.6746181895","1.4543370775320532E-65","3.8135771626283544E-33","1.0777871844728481E-13","33.93640670905414","1.0519741194035226E-6"
"118","119","259007.72189261066","259007.72189261066","1.579267221561124E-52","1.2566889915811008E-26","4.362054870571985E-11","37.389170157229046","1.674570833570874E-5"
"118","120","42638.01121065551","42638.01121065551","2.967548037480704E-9","5.447520571306459E-5","0.019700604462313833","78.064026857722","0.16358972290011772"
"118","130","347972.7000786122","347972.7000786122","2.5436654100034122E-70","1.594887271879556E-35","1.205291230881954E-14","11.120469080531953","3.831696572613399E-7"
"118","124","397146.0688462116","397146.0688462116","3.722084520168605E-80","1.9292704631980984E-40","1.30064041910485E-16","10.63191139341339","4.749362104158191E-8"
"118","121","419001.1933157229","419001.1933157229","1.5840224660434199E-84","1.2585795429941724E-42","1.737609840267445E-17","14.987873626296246","1.8777046398850224E-8"
"123","134","316602.2741548137","316602.2741548137","4.78129091643252E-64","2.1866163166940192E-32","2.1672501107041296E-13","35.14131932121248","1.4516472109759672E-6"
"123","125","399699.88741554564","399699.88741554564","1.1482131514266693E-80","1.0715470831590505E-40","1.028026958136523E-16","29.287449265837267","4.2613840650778566E-8"
"123","136","393696.58367834473","393696.58367834473","1.8225660003735913E-79","4.269152141085618E-40","1.7870497902839527E-16","30.172620756381505","5.498493407400031E-8"
"123","127","1414.213562373095","1414.213562373095","0.5213835052904935","0.7220689061928186","0.8778725259952468","177.94803254295968","0.9417203019585269"
"123","135","141566.23891309675","141566.23891309675","4.8612976980095055E-29","6.972300694899428E-15","2.174455095315399E-6","59.48154702756241","0.00245200689585317"
"125","132","250337.7718203942","250337.7718203942","8.559445596562059E-51","9.251727188240074E-26","9.693690002779112E-11","15.135542959919729","2.4197863753793054E-5"
"125","134","142902.06436577466","142902.06436577466","2.627768648588646E-29","5.126176595269271E-15","1.922726116403333E-6","23.595018118752456","0.002316803012176454"
"125","128","261084.27758101383","261084.27758101383","6.069382159958278E-53","7.790623954445675E-27","3.602706613321884E-11","13.439293880758688","1.5332462327682765E-5"
"125","136","42379.24020083418","42379.24020083418","3.343119954800531E-9","5.781971942858709E-5","0.020175782709793894","42.97684193713591","0.16539704588573675"
"125","127","406089.8915264942","406089.8915264942","6.05371114644016E-82","2.4604290573881946E-41","5.706953565726661E-17","29.202109691784653","3.248771178554933E-8"
"125","135","208086.520466848","208086.520466848","2.4137701186814688E-42","1.5536312685709788E-21","4.748311274840957E-9","21.93293063343012","1.455087693258637E-4"
"125","130","288646.8430452685","288646.8430452685","1.86479626620758E-58","1.3655754340964033E-29","2.8452883010660324E-12","12.8111289131181","4.757280820081838E-6"
"126","133","239353.29536064444","239353.29536064444","1.346917290006895E-48","1.1605676585218523E-24","2.666049358586594E-10","36.38702230162164","3.8577185576418416E-5"
"126","130","535680.8751486278","535680.8751486278","7.308444785680626E-108","2.7034135432228316E-54","3.739082038690258E-22","30.14604099373169","1.3245138861761923E-10"
"126","131","171968.02028284187","171968.02028284187","4.0401356162878424E-35","6.356206113939228E-18","1.3221453097061155E-7","45.57474173108121","6.743937104489713E-4"
"126","129","109603.83204979618","109603.83204979618","1.2001446405143103E-22","1.0955111320814181E-11","4.129017447336649E-5","68.11735459732178","0.009525938258222745"
"122","132","366415.06519246654","366415.06519246654","5.211790639070976E-74","2.2829346550155516E-37","2.2049431284633874E-15","11.773962478224668","1.7511135390696346E-7"
"122","134","173158.88657530668","173158.88657530668","2.3346548520844195E-35","4.831826623632536E-18","1.1847986126911866E-7","18.095589822631013","6.411416096421714E-4"
"122","128","359324.36599818803","359324.36599818803","1.3649816102180484E-72","1.1683242744281437E-36","4.236677048626253E-15","11.356633448470301","2.366282886188761E-7"
"122","125","113951.74417269777","113951.74417269777","1.6205079481159726E-23","4.0255533136650575E-12","2.7664971878685743E-5","19.833099826118477","0.0079201308941286"
"122","136","83168.50365372699","83168.50365372699","2.3243379294501954E-17","4.8211387964361645E-9","4.712592132228238E-4","29.50778361651366","0.029266759120260836"
"122","127","306106.190724722","306106.190724722","6.008441748320715E-62","2.451212301764316E-31","5.698392648226966E-13","35.788204172418745","2.2668161717551213E-6"
"122","135","74632.43262818117","74632.43262818117","1.1844411147421436E-15","3.441571028966486E-8","0.0010344337815371882","48.42376682660576","0.04205131630147511"
"122","123","288111.0896859055","288111.0896859055","2.3866133346729607E-58","1.54486676923059E-29","2.989209904351259E-12","37.48861043269279","4.866737050416338E-6"
"122","130","388931.8706406043","388931.8706406043","1.6354070736453558E-78","1.2788303537394457E-39","2.7715656768286923E-16","10.942189596675654","6.731392455651497E-8"
"122","124","460257.5366031498","460257.5366031498","8.881630049858368E-93","9.424240049592557E-47","3.888102873549683E-19","10.004771043387025","3.3019114676523042E-9"
"128","132","88277.97007181303","88277.97007181303","2.2100697772921414E-18","1.4866303431896381E-9","2.9436162864558614E-4","27.144010986224778","0.023558963823856256"
"128","134","352427.29746715096","352427.29746715096","3.2699454413556865E-71","5.718343677460884E-36","7.996650243494147E-15","14.595294026428782","3.1713810966638895E-7"
"128","136","189636.4943780598","189636.4943780598","1.1822276825439642E-38","1.0873029396373231E-19","2.5974083053445263E-8","15.34593724897894","3.1849840344225385E-4"
"128","135","460525.7864658609","460525.7864658609","7.849512887460582E-93","8.859747675560846E-47","3.7928750983924233E-19","13.396787763623136","3.220436266374754E-9"
"128","133","386120.4475290058","386120.4475290058","5.969122534402139E-78","2.44317877659457E-39","3.590724645455442E-16","31.07228085758708","7.58638163872617E-8"
"128","130","18439.088914585776","18439.088914585776","2.0520229662033545E-4","0.014324883825718638","0.1829938285417998","68.48741710048874","0.45707093807283244"
"128","131","460834.02652147954","460834.02652147954","6.810746183488752E-93","8.252724509814169E-47","3.686709679115398E-19","29.025777913360365","3.178594547880237E-9"
"128","129","509965.68512008694","509965.68512008694","1.015928107371116E-102","1.007932590688046E-51","3.9936738555001635E-21","27.69144072861576","3.946827083164052E-10"
"129","132","514008.7547892543","514008.7547892543","1.5785161957094558E-103","3.973054487053325E-52","2.752008737496147E-21","27.200572215138447","3.3242247690428655E-10"
"129","133","104809.35072788114","104809.35072788114","1.0917667268415429E-21","3.30418935117457E-11","6.421344511701449E-5","53.20926762466055","0.01167664002749064"
"129","130","444362.4646614514","444362.4646614514","1.3412417626003146E-89","3.6622967692423764E-45","1.6807433961844743E-18","31.26232291307368","6.3968473109614396E-9"
"129","131","34176.01498127013","34176.01498127013","1.4614938889352632E-7","3.822948978125739E-4","0.042949627418926925","101.21966070556513","0.23431227460065346"
"127","134","304016.44692351733","304016.44692351733","1.572934417238997E-61","3.96602372312496E-31","6.907837665246916E-13","37.08931285548815","2.477099547528944E-6"
"127","136","407999.9999999998","407999.9999999998","2.5118864315098247E-82","1.5848931924611907E-41","4.7863009232264836E-17","29.492897345146186","2.995635911305653E-8"
"127","135","156999.99999999994","156999.99999999994","3.981071705535092E-32","1.9952623149689095E-16","5.248074602497761E-7","54.65213962236","0.001273278700809052"
"131","132","459088.22681484633","459088.22681484633","1.5217896884779974E-92","1.2336084015918493E-46","4.329830819619259E-19","28.829793843426458","3.4231327158360403E-9"
"131","133","46270.941205037096","46270.941205037096","5.569442941504859E-10","2.3599667246605108E-5","0.014098157296909629","96.07836526473405","0.14020544110492414"
"132","134","247703.45173210624","247703.45173210624","2.8794507420648314E-50","1.6968944404602283E-25","1.2355545680919478E-10","21.25386887188262","2.706162260359684E-5"
"132","136","241867.73244895582","241867.73244895582","4.2311021474005196E-49","6.5046922658958425E-25","2.1149042115195635E-10","14.821044630009519","3.467084014988362E-5"
"132","135","456724.2056208532","456724.2056208532","4.5202127486752764E-92","2.126079196237897E-46","5.383113916397106E-19","13.771588847863969","3.798895797779361E-9"
"132","133","378582.88392371865","378582.88392371865","1.9205393738295746E-76","1.3858352621540463E-38","7.18926749685238E-16","31.318251209502073","1.0445861589761432E-7"
"130","132","74323.61670424776","74323.61670424776","1.3654526956093119E-15","3.695203236101246E-8","0.0010642786053298198","32.546029945558004","0.042606332532438375"
"130","134","366383.67867578345","366383.67867578345","5.2876690448762656E-74","2.2994932147923954E-37","2.2113264110897094E-15","14.500450335070164","1.7534487328507903E-7"
"130","136","215520.30066794148","215520.30066794148","7.869368207511349E-44","2.8052394207110646E-22","2.394351866258546E-9","14.231773095842446","1.0612322141712322E-4"
"130","135","490079.5853736408","490079.5853736408","9.64013077113557E-99","9.818416761950763E-50","2.4935414108831942E-20","12.869229807373413","9.182126892000396E-10"
"130","133","331058.90714493656","331058.90714493656","6.140709760401347E-67","7.836268091637337E-34","5.723263142129165E-14","35.54722082172263","7.857440081650565E-7"
"130","131","399831.2143892716","399831.2143892716","1.08082933176572E-80","1.0396294204021547E-40","1.0156671926922935E-16","32.8786297406368","4.237612627981243E-8"
"120","132","442040.722106006","442040.722106006","3.907109463462354E-89","6.250687532953758E-45","2.0814746007249345E-18","13.347660844203121","7.059580028657634E-9"
"120","134","250545.40506662638","250545.40506662638","7.778914295790483E-51","8.819815358492763E-26","9.510071833052589E-11","15.36914760712573","2.3985472300957355E-5"
"120","128","407019.65554503584","407019.65554503584","3.9451987876398734E-82","1.9862524481142556E-41","5.23858238415415E-17","14.052755561223744","3.1229611241154635E-8"
"120","125","199964.99693696352","199964.99693696352","1.0162501263722257E-40","1.0080923203616947E-20","1.0032291036050323E-8","20.6343675098378","2.054233849928821E-4"
"120","136","143282.93687665655","143282.93687665655","2.2050204656024502E-29","4.695764544355317E-15","1.856446871490431E-6","29.911641122829653","0.0022796376157822812"
"120","122","75133.21502504712","75133.21502504712","9.404960913595238E-16","3.0667508724373486E-8","9.87805406878524E-4","42.28982808571888","0.04116661686490904"
"120","127","171711.9681326843","171711.9681326843","4.545758646373556E-35","6.7422241481380286E-18","1.3536964022887716E-7","51.31700134459056","6.817656377446306E-4"
"120","135","6000.0","6000.0","0.06309573444801934","0.25118864315095807","0.5754399373371569","136.61411228622677","0.7751042760185712"
"120","123","132230.8587282105","132230.8587282105","3.5795485265699276E-27","5.98293283145476E-14","5.13766343925042E-6","65.3521573784814","0.0036447344658138443"
"120","130","434902.2878762534","434902.2878762534","1.046025868178113E-87","3.2342323172247737E-44","4.017061539308737E-18","13.459712215708205","9.558977405487514E-9"
"120","124","474510.2738613778","474510.2738613778","1.2529831414673911E-95","3.539750190998499E-48","1.046138163355214E-19","12.949644782233232","1.7784475999621082E-9"
"120","121","473608.4880996114","473608.4880996114","1.8980269736642296E-95","4.3566351392608373E-48","1.1367382558637318E-19","16.155459485346185","1.8478638076675948E-9"
"124","132","189488.78594787582","189488.78594787582","1.2654436487257042E-38","1.1249193965461279E-19","2.6329860738719648E-8","15.732129963122839","3.205021742907347E-4"
"124","134","499772.9484475922","499772.9484475922","1.1102232308551497E-100","1.0536713106349388E-50","1.0211324135136048E-20","11.358054793649602","6.084121657657994E-10"
"124","128","139140.2170474087","139140.2170474087","1.4857871244604692E-28","1.218928678988426E-14","2.7188880010988E-6","16.556336195887962","0.0027180502225854918"
"124","125","388233.177356083","388233.177356083","2.2561321213959175E-78","1.5020426496594287E-39","2.9557854417548754E-16","10.45238204418282","6.934079241079989E-8"
"124","136","253268.63208853942","253268.63208853942","2.2195942051066768E-51","4.7112569502274836E-26","7.400391854596027E-11","13.231502735152274","2.136643433040871E-5"
"124","133","226982.37817064076","226982.37817064076","4.0135101522643185E-46","2.003374690931359E-23","8.331148451624146E-10","51.59185533190474","6.523038911938931E-5"
"124","130","54083.26913195984","54083.26913195984","1.525268051680848E-11","3.905468027881995E-6","0.006865453574664466","35.909576336611096","0.10062495842971947"
"124","131","282704.79302622325","282704.79302622325","2.877672686882851E-57","5.364394361792253E-29","4.918223707891561E-12","46.1757949979879","6.1225813196334775E-6"
"124","129","320257.7087284547","320257.7087284547","8.880926060856934E-65","9.423866542378947E-33","1.547717349217858E-13","43.059827322554355","1.2429669147354034E-6"
"124","126","403193.50193176453","403193.50193176453","2.2977332752722374E-81","4.793467716874953E-41","7.451778266208496E-17","39.66596960761482","3.674252087755235E-8"
"134","136","181107.70276274832","181107.70276274832","6.004259410995578E-37","7.748715642605281E-19","5.6975991231107024E-8","20.412607408547622","4.57486168847506E-4"
"134","135","164730.08225579173","164730.08225579173","1.132357468504854E-33","3.365051958744254E-17","2.5751154811626664E-7","25.40286473932444","9.170244827259312E-4"
"135","136","184361.05879496352","184361.05879496352","1.342110397801274E-37","3.663482493204074E-19","4.222383231996929E-8","25.814937589049965","3.984613076267556E-4"
"121","132","398389.256883264","398389.256883264","2.0996583013513227E-80","1.4490197725881185E-40","1.1599245078601E-16","16.201575207569185","4.505167252813282E-8"
"121","128","304179.22348510224","304179.22348510224","1.4593360230974129E-61","3.8201256826149225E-31","6.805045927148569E-13","18.759841756602956","2.4600381935601095E-6"
"121","125","464663.31897407136","464663.31897407136","1.167713242003193E-93","3.41718194131246E-47","2.5910028134152634E-19","13.494520249723564","2.707136022589556E-9"
"121","136","286754.2501864617","286754.2501864617","4.4581016091627886E-58","2.111421703299175E-29","3.3871153930306883E-12","19.625591422118124","5.155347824140106E-6"
"121","122","496698.09743948054","496698.09743948054","4.57488848183044E-100","2.1388988947190653E-50","1.3554269061158805E-20","13.273514184681044","6.932630829505716E-10"
"121","133","453007.7262034271","453007.7262034271","2.502964899627468E-91","5.002964021085369E-46","7.5803795594090835E-19","29.30203297392352","4.431467340595244E-9"
"121","130","237640.48476637938","237640.48476637938","2.96416958504757E-48","1.7216763880147656E-24","3.121624131484724E-10","23.561705181397997","4.148725678783542E-5"
