"ID1","ID2","Dist","DistM","BC_d654500_p1.0E-10_beta0_Clunulatus"
"23","49","541221.7660072431","541221.7660072431","5.379722542699642E-9"
"23","45","603075.4513325832","603075.4513325832","6.105305354230849E-10"
"23","56","578433.2286444126","578433.2286444126","1.4528204293505267E-9"
"23","43","373700.414770976","373700.414770976","1.9511542315882218E-6"
"23","46","323210.4577516014","323210.4577516014","1.1527085510682992E-5"
"23","41","282766.6882785165","282766.6882785165","4.782482086911149E-5"
"23","37","602332.134291372","602332.134291372","6.286751027939771E-10"
"23","38","329358.46732701396","329358.46732701396","9.28506754883313E-6"
"23","40","190023.68273454712","190023.68273454712","0.001249277107419258"
"23","35","550556.990692153","550556.990692153","3.89039470590251E-9"
"23","42","212136.74834879502","212136.74834879502","5.738479264211549E-4"
"23","30","129876.86476043376","129876.86476043376","0.010366504002557151"
"23","34","135070.35203922435","135070.35203922435","0.008635388151548"
"23","28","402304.61096040125","402304.61096040125","7.132679298130846E-7"
"23","31","168077.36313971606","168077.36313971606","0.002703790647801643"
"23","27","342527.3711690788","342527.3711690788","5.842241545165649E-6"
"23","26","342023.39101295377","342023.39101295377","5.946750808801267E-6"
"23","25","357259.00968345057","357259.00968345057","3.4793425001274673E-6"
"23","39","596379.9124719071","596379.9124719071","7.742482503105167E-10"
"26","62","648718.7372043437","648718.7372043437","1.2255498614361453E-10"
"26","52","552378.4934263813","552378.4934263813","3.6332730535726555E-9"
"26","45","445888.999640044","445888.999640044","1.53933749546199E-7"
"26","56","350385.50198317214","350385.50198317214","4.431149415937185E-6"
"26","43","373450.1305395401","373450.1305395401","1.968410407362891E-6"
"26","46","381764.32520600915","381764.32520600915","1.4692957260847666E-6"
"26","41","386865.6097406432","386865.6097406432","1.227903388195277E-6"
"26","37","303133.6338976586","303133.6338976586","2.3359851107658764E-5"
"26","38","215967.59016111607","215967.59016111607","5.014943193408802E-4"
"26","40","362404.4701711055","362404.4701711055","2.9032238094058117E-6"
"26","35","228396.584913172","228396.584913172","3.238660278322171E-4"
"26","42","200818.32585697947","200818.32585697947","8.545336720697282E-4"
"26","30","320390.3868720157","320390.3868720157","1.2729370384519441E-5"
"26","34","232124.96634356235","232124.96634356235","2.8405344179361773E-4"
"26","28","49819.674828324554","49819.674828324554","0.17330584844132207"
"26","31","125936.49193144926","125936.49193144926","0.011907940054362338"
"26","27","2000.0","2000.0","0.9320566778924458"
"27","62","625425.4551903035","625425.4551903035","2.795322498244782E-10"
"27","52","527568.952839341","527568.952839341","8.696790521857145E-9"
"27","49","648902.1497883936","648902.1497883936","1.5515681196647996E-10"
"27","45","419380.4954930537","419380.4954930537","3.911587143555096E-7"
"27","56","323215.0986572248","323215.0986572248","1.152520362674249E-5"
"27","43","356477.20824759547","356477.20824759547","3.576367967458787E-6"
"27","46","368110.03789627843","368110.03789627843","2.375232173269966E-6"
"27","41","375479.6931925875","375479.6931925875","1.8328536188652513E-6"
"27","37","277892.06537790847","277892.06537790847","5.677170364049036E-5"
"27","38","197709.38268074134","197709.38268074134","9.533014371266937E-4"
"27","40","353101.96827545395","353101.96827545395","4.0272810988710576E-6"
"27","35","204795.01947068883","204795.01947068883","7.429676576625017E-4"
"27","42","189552.10365490505","189552.10365490505","0.001270176175522041"
"27","30","314256.26485401986","314256.26485401986","1.5795347497196156E-5"
"27","34","225461.74841866182","225461.74841866182","3.59092461908653E-4"
"27","28","31048.34939251999","31048.34939251999","0.33544187300451694"
"27","31","124100.76550932304","124100.76550932304","0.01270235973099159"
"25","72","621341.2910792255","621341.2910792255","3.7449178541469806E-10"
"25","46","595315.8825363215","595315.8825363215","8.794653514375709E-10"
"25","41","542638.9223046938","542638.9223046938","5.118099752085088E-9"
"25","40","445058.4231311655","445058.4231311655","1.5849818839970682E-7"
"25","42","559236.0861031767","559236.0861031767","2.8544470206751268E-9"
"25","30","430118.5882986224","430118.5882986224","2.6809432656776056E-7"
"25","34","464691.2953779098","464691.2953779098","7.944318234722135E-8"
"25","31","533258.8489654904","533258.8489654904","7.11908217409662E-9"
"25","39","279302.70317345654","279302.70317345654","5.402306232595722E-5"
"25","29","587817.9990439214","587817.9990439214","1.0682797855298643E-9"
"28","62","626573.2199831064","626573.2199831064","2.684697781249282E-10"
"28","52","524854.2654870957","524854.2654870957","9.568332969690397E-9"
"28","45","409019.55943450826","409019.55943450826","5.631914875628544E-7"
"28","56","301529.43471574975","301529.43471574975","2.4716124321300987E-5"
"28","43","372828.37874818424","372828.37874818424","2.011941264263468E-6"
"28","46","391737.1567773467","391737.1567773467","1.0344538645409071E-6"
"28","41","405823.853414261","405823.853414261","6.302375113571031E-7"
"28","37","237453.15327449283","237453.15327449283","2.355003444122846E-4"
"28","38","214441.13411376983","214441.13411376983","5.291619035316181E-4"
"28","40","392684.3516108067","392684.3516108067","1.0005506748306153E-6"
"28","35","159176.00321656486","159176.00321656486","0.003698073211406015"
"28","42","224379.14341578152","224379.14341578152","3.7303298528774357E-4"
"28","30","363572.55121914775","363572.55121914775","2.786336697167116E-6"
"28","34","274308.22080280405","274308.22080280405","6.440045126939005E-5"
"28","31","182043.95073717763","182043.95073717763","0.0016541687829390978"
"32","60","614297.9732996023","614297.9732996023","4.1259340750174323E-10"
"32","67","650529.7840990822","650529.7840990822","1.1499005778320355E-10"
"32","76","651999.9999999988","651999.9999999988","1.0950037170313505E-10"
"32","64","644891.4637363396","644891.4637363396","1.4021913394171265E-10"
"32","63","630578.3060017198","630578.3060017198","2.6557221207374176E-10"
"32","61","613159.8486528604","613159.8486528604","4.3890754395249726E-10"
"32","53","400312.3780249612","400312.3780249612","7.650535000349097E-7"
"32","48","361337.79210041073","361337.79210041073","3.0143277023006463E-6"
"32","58","594939.492721738","594939.492721738","8.128596288775947E-10"
"32","59","451884.9411077995","451884.9411077995","1.2465876745718554E-7"
"32","50","378846.9347902919","378846.9347902919","1.6280163216751174E-6"
"32","39","418571.37981472135","418571.37981472135","4.024606706270141E-7"
"32","47","337219.5130771642","337219.5130771642","7.0416984044157945E-6"
"32","44","208079.3118020141","208079.3118020141","6.618959996743204E-4"
"32","36","2000.0","2000.0","0.9320566778924458"
"32","33","2000.0","2000.0","0.9320566778924458"
"33","60","614928.4511225667","614928.4511225667","4.023530674975278E-10"
"33","67","647920.5198170517","647920.5198170517","1.2638686622703373E-10"
"33","76","650003.0769157931","650003.0769157931","1.1715735032964974E-10"
"33","64","643394.1249343194","643394.1249343194","1.478245797388465E-10"
"33","63","628814.7580965308","628814.7580965308","2.8183229242235305E-10"
"33","61","611295.3459662511","611295.3459662511","4.674375956590764E-10"
"33","53","399185.4205754507","399185.4205754507","7.960039186510855E-7"
"33","48","360072.21497916174","360072.21497916174","3.1515156635985567E-6"
"33","58","595788.5530958101","595788.5530958101","7.889380421822944E-10"
"33","59","450999.9999999993","450999.9999999993","1.2860080806105982E-7"
"33","50","378187.7840438526","378187.7840438526","1.6662102775826417E-6"
"33","39","423883.23864007613","423883.23864007613","3.3386001746692E-7"
"33","47","336407.4909986395","336407.4909986395","7.245763774996952E-6"
"33","44","207171.4266012565","207171.4266012565","6.83378300404617E-4"
"33","36","3162.2776601683795","3162.2776601683795","0.8947136629720713"
"29","53","601205.4557304005","601205.4557304005","6.521193215096338E-10"
"29","48","562882.7586629377","562882.7586629377","2.5108723679196557E-9"
"29","59","651387.7493474977","651387.7493474977","1.1157106433212937E-10"
"29","50","577218.3295772917","577218.3295772917","1.5162617726072943E-9"
"29","39","381708.0035838911","381708.0035838911","1.4721258640646588E-6"
"29","47","536716.871357701","536716.871357701","6.303611466617793E-9"
"29","44","408770.1065391148","408770.1065391148","5.681558065637498E-7"
"29","36","204999.99999999953","204999.99999999953","0.0"
"29","33","202999.99999999953","202999.99999999953","7.913994096701908E-4"
"29","32","200999.99999999953","200999.99999999953","8.490893615683521E-4"
"30","57","570061.4002017664","570061.4002017664","1.9504003228690846E-9"
"30","65","581737.0540029221","581737.0540029221","1.2994146957248878E-9"
"30","62","536985.1022142034","536985.1022142034","6.2695098561579E-9"
"30","55","470612.3670283208","470612.3670283208","6.450442422324981E-8"
"30","54","430498.54819731857","430498.54819731857","2.645343508427141E-7"
"30","52","481009.3554183733","481009.3554183733","4.474408108036081E-8"
"30","51","421047.5032582417","421047.5032582417","3.688782654812831E-7"
"30","72","364335.010670124","364335.010670124","2.7125896466441775E-6"
"30","49","396127.50472543464","396127.50472543464","8.864040012103057E-7"
"30","45","466374.3131863067","466374.3131863067","7.488462777461172E-8"
"30","56","461971.86061490746","461971.86061490746","8.741912233279509E-8"
"30","43","221472.34590350036","221472.34590350036","4.131994420902491E-4"
"30","46","168237.92675850427","168237.92675850427","0.0026885606354516336"
"30","41","128390.0307656318","128390.0307656318","0.01092318823945195"
"30","37","510783.7115648849","510783.7115648849","1.5697048682167947E-8"
"30","38","213251.0257888573","213251.0257888573","5.517876187138699E-4"
"30","40","44721.35954999538","44721.35954999538","0.2073526337961253"
"30","35","475601.7241348055","475601.7241348055","5.412001646781929E-8"
"30","42","103696.67304209904","103696.67304209904","0.026039656303339025"
"30","34","9055.385138137417","9055.385138137417","0.7271838585279379"
"30","31","153447.05927452625","153447.05927452625","0.004523838744038082"
"30","39","611310.0686231166","611310.0686231166","5.538676347431401E-10"
"36","60","608707.6473973355","608707.6473973355","5.007880696549176E-10"
"36","67","641994.5482634557","641994.5482634557","1.5526328884292326E-10"
"36","76","643999.9999999988","643999.9999999988","1.4468643217083764E-10"
"36","64","637222.0962898246","637222.0962898246","1.836480434136166E-10"
"36","66","650708.0758681258","650708.0758681258","2.0574746160484864E-10"
"36","63","622723.0524077285","622723.0524077285","3.491428594777334E-10"
"36","61","605238.7958483814","605238.7958483814","5.783608860559331E-10"
"36","53","392928.7467213355","392928.7467213355","9.91985023003972E-7"
"36","48","353841.77254812594","353841.77254812594","3.923815638901127E-6"
"36","58","589618.5207403164","589618.5207403164","9.826330932770893E-10"
"36","59","444707.76921479503","444707.76921479503","1.6046550136847822E-7"
"36","50","371873.6344512739","371873.6344512739","2.0806674964562192E-6"
"36","39","417490.1196435668","417490.1196435668","4.180650346942776E-7"
"36","47","330106.04356782034","330106.04356782034","9.044050333661413E-6"
"36","44","200878.07247183507","200878.07247183507","8.527393961736716E-4"
"35","62","546912.2415890861","546912.2415890861","4.403682694298196E-9"
"35","52","436496.2771891639","436496.2771891639","2.142119726579839E-7"
"35","45","298021.81128232833","298021.81128232833","2.7962325651521744E-5"
"35","56","167919.6236298781","167919.6236298781","0.0027188367999061496"
"35","43","376119.6618099082","376119.6618099082","1.792031160554335E-6"
"35","46","417814.55216399505","417814.55216399505","4.133127528603805E-7"
"35","41","457184.8641414102","457184.8641414102","1.0345373036722814E-7"
"35","37","59908.263203000635","59908.263203000635","0.12152658757642866"
"35","38","249903.98156091853","249903.98156091853","1.5196981969205098E-4"
"35","40","469886.15642514906","469886.15642514906","6.617366031137232E-8"
"35","42","299282.47526375455","299282.47526375455","2.6749231066810218E-5"
"31","62","604325.2435568104","604325.2435568104","5.842678856736206E-10"
"31","55","601332.6866219719","601332.6866219719","6.491346785809034E-10"
"31","54","574554.6101111701","574554.6101111701","1.6652242456103625E-9"
"31","52","523829.17062721774","523829.17062721774","9.919700022117657E-9"
"31","51","573775.2173107504","573775.2173107504","1.7115159175265723E-9"
"31","72","531128.04482535","531128.04482535","7.676804642093562E-9"
"31","49","544567.7184703469","544567.7184703469","4.782308731228113E-9"
"31","45","450921.27916078566","450921.27916078566","1.2895745702840874E-7"
"31","56","392186.1802766634","392186.1802766634","1.018240973234786E-6"
"31","43","295083.0391601652","295083.0391601652","3.100800387354866E-5"
"31","46","275855.0343930662","275855.0343930662","6.098954523299427E-5"
"31","41","260324.79712850976","260324.79712850976","1.0532692250793026E-4"
"31","37","391245.44725785585","391245.44725785585","1.0525042953141765E-6"
"31","38","174562.30979223392","174562.30979223392","0.002152239544401114"
"31","40","214741.70531128743","214741.70531128743","5.235957335952341E-4"
"31","35","332737.13348527806","332737.13348527806","8.244474364815963E-6"
"31","42","93021.50289046076","93021.50289046076","0.037908748901012146"
"31","34","73409.80860893178","73409.80860893178","0.07557590689429869"
"37","75","622963.8833832975","622963.8833832975","3.0327404404202585E-10"
"37","62","488698.27091979684","488698.27091979684","3.413955789618925E-8"
"37","55","647058.7299465167","647058.7299465167","1.2992537114678895E-10"
"37","52","378259.17041097564","378259.17041097564","1.6620309532934377E-6"
"37","49","651693.9465730822","651693.9465730822","1.3781226521150137E-10"
"37","45","235416.65191740324","235416.65191740324","2.52992078204896E-4"
"37","56","102449.98779892533","102449.98779892533","0.027207156287470998"
