"ID1","ID2","Dist","DistM","BC_d10000_p0.5_beta0_Nplicata","BC_d20000_p0.5_beta0_Nplicata","BC_d30000_p0.5_beta0_Nplicata","BC_d40000_p0.5_beta0_Nplicata","BC_d50000_p0.5_beta0_Nplicata","BC_d60000_p0.5_beta0_Nplicata","BC_d70000_p0.5_beta0_Nplicata","BC_d80000_p0.5_beta0_Nplicata","BC_d90000_p0.5_beta0_Nplicata","BC_d100000_p0.5_beta0_Nplicata","BC_d110000_p0.5_beta0_Nplicata","BC_d120000_p0.5_beta0_Nplicata","BC_d130000_p0.5_beta0_Nplicata","BC_d140000_p0.5_beta0_Nplicata","BC_d150000_p0.5_beta0_Nplicata","BC_d160000_p0.5_beta0_Nplicata","BC_d170000_p0.5_beta0_Nplicata","BC_d180000_p0.5_beta0_Nplicata","BC_d190000_p0.5_beta0_Nplicata","BC_d200000_p0.5_beta0_Nplicata"
"65","46","816.501672799998","816501.6587651655","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"66","46","489.0","488999.99999999977","0.9666730994161602","0.9831953516042273","0.9887652870406785","0.9915620765258357","0.9932439460221869","0.9943667769192002","0.9951695760425199","0.9957721006966582","0.9962409831779871","0.9966162481227099","0.9969233882152662","0.9971794105973109","0.9973960962747347","0.9975818643312035","0.9977428913006917","0.9978838112208547","0.998008168855521","0.9981187219855097","0.9982176483244745","0.9983066904126757"
"67","46","734.8347224000033","734834.7032479058","2.7734918726384485","2.8843825878786937","2.9223863358783273","2.9415875222525325","2.953172571646036","2.9609228752699943","2.966472041360421","2.970641169566415","2.9738881302329854","2.976488414544573","2.9786177172256636","2.9803933727922347","2.9818967292741068","2.983185961995794","2.984303776203718","2.9852822287909193","2.986145852439641","2.9869137408113997","2.9876009767102447","2.9882196326957606"
"68","46","492.2935167999971","492293.50596345164","0.9664524435864704","0.9830831315745736","0.9886900484284414","0.9915054874152607","0.9931985976865833","0.9943289437748664","0.9951371213639065","0.995743685601501","0.9962157133823114","0.9965934967109625","0.9969026987180303","0.9971604403378959","0.997378581448111","0.9975655975242463","0.9977277064885836","0.9978695734420912","0.9979947669175724","0.9981060631928409","0.9982056545914343","0.9982952953465034"
"69","46","648.7098288000013","648709.811566878","0.9560308095536774","0.9777682800918003","0.985123387036963","0.9888216624304912","0.991047288551807","0.9925338216085954","0.9935969958885867","0.9943951238971817","0.9950163333385946","0.9955135802950189","0.995920603537775","0.996259916692725","0.996547118117301","0.9967933566635497","0.9970068126187285","0.9971936240756765","0.9973584867824241","0.997505054292255","0.997636211900438","0.9977542684925076"
"70","46","648.2590319999979","648259.0180780457","0.9560606829746584","0.9777835563020368","0.9851336477589832","0.9888293868519669","0.9910534819929662","0.9925389905484737","0.9936014311526807","0.9943990078695608","0.9950197879145019","0.9955166909665383","0.9959234325767741","0.9962625108617075","0.9965495134249027","0.9967955814271453","0.9970088895092521","0.9971955715252454","0.9973603199790569","0.9975067858989741","0.9976378525855847","0.9977558273277778"
"71","46","712.6925864000029","712692.567624175","0.9518002518541306","0.9756025070970916","0.9836681396872928","0.9877259271159645","0.9901686298889629","0.9918004535627581","0.9929676881456814","0.9938440154853097","0.994526138069404","0.9950721732060258","0.9955191522078001","0.9958917880787843","0.9962072042970466","0.9964776405648454","0.9967120780468351","0.9969172560876403","0.9970983306107527","0.9972593133530536","0.9974033725744426","0.9975330436662365"
"72","46","629.891497599997","629891.4857098983","0.9572786576822512","0.9784061823610126","0.9855518076533097","0.9891441666213336","0.9913058641822393","0.9927496198202796","0.9937821610434182","0.9945572716648015","0.9951605534215899","0.995643442293595","0.9960387074680932","0.9963682149789201","0.9966471141666673","0.9968862327484608","0.9970935152581841","0.9972749228095538","0.9974350157045477","0.9975773420750844","0.9977047039370562","0.9978193435154457"
"73","46","432.5979807999995","432597.9797464466","0.970459695294856","0.9851191274637073","0.9900546496699422","0.9925316757986655","0.9940208651849345","0.9950148992200781","0.9957255320732806","0.9962588397593597","0.9966738320966267","0.9970059504260416","0.9972777659200366","0.9975043354392391","0.9976960883133088","0.9978604772578583","0.9980029695859762","0.998127667064369","0.9982377071900093","0.998335530819487","0.9984230653506124","0.9985018529907902"
"74","46","944.6753440000045","944675.3236814723","2.6870952583829784","2.8388480486015792","2.8914913232983945","2.9182114475216783","2.9343726701563835","2.9452010123027277","2.952962207313164","2.9587977324688435","2.9633451637165837","2.9669885930514432","2.9699732119528037","2.97246289381283","2.974571324187476","2.9763798474111414","2.977948203458469","2.9793212537511073","2.980533341618127","2.9816112041642686","2.982575967533344","2.9834445454054994"
"75","46","626.0092447999966","626009.2347159898","0.9575362934073975","0.9785378344281828","0.9856402147147024","0.9892107128555486","0.9913592171559689","0.9927941451855478","0.9938203652141503","0.9945907263068305","0.9951903088638102","0.9956702351461396","0.9960630742466203","0.9963905585590159","0.9966677447652579","0.996905394314902","0.9971114030940478","0.9972916956973173","0.9974508044782163","0.997592255815877","0.997718834542405","0.997832769128244"
"76","46","596.4213599999982","596421.3562373094","0.9595020966282024","0.979541778908997","0.986314253668598","0.989718030000968","0.9917659315062434","0.9931335527856251","0.9941115796193641","0.9948457317599387","0.9954171137947804","0.9958744556952163","0.9962488008095124","0.9965608625596457","0.9968249911570297","0.9970514428149453","0.9972477425302793","0.9974195364839906","0.9975711439610007","0.9977059255085039","0.9978265349604918","0.9979350959332056"
"77","46","542.8284272","542828.4271247459","0.9630730634628166","0.9813628602422331","0.9875363233000178","0.9906376028812116","0.9925030435495491","0.9937486217852168","0.9946392774622275","0.9953077930375164","0.9958280602228188","0.9962444697711246","0.9965852980024149","0.9968694105976053","0.9971098768254157","0.9973160369021584","0.9974947434473778","0.9976511379422751","0.9977891534478913","0.9979118499260438","0.998021643774478","0.9981204685663573"
"78","46","644.5290111999968","644529.0039756343","0.956307899966113","0.977909965163518","0.9852185519888624","0.9888933032251346","0.991104729769853","0.9925817608584506","0.9936381305475573","0.9944311455425834","0.9950483725172417","0.9955424299194149","0.9959468411575616","0.996283976012086","0.9965693331014416","0.9968139899437394","0.9970260744575157","0.9972116854221993","0.9973754884981156","0.9975211138202748","0.9976514281841551","0.9977687256671331"
"79","46","673.9625655999971","673962.5535217638","0.9543588500066601","0.9769129183333897","0.9845487725156831","0.9883890521112573","0.9907004061476343","0.9922443109011425","0.9933485728638207","0.9941775757435174","0.9948228340458523","0.9953393422082915","0.9957621392540396","0.9961146073124029","0.996412946961465","0.9966687377779142","0.9968904762668356","0.9970845379121659","0.9972558001476818","0.9974080579411078","0.997544308302837","0.9976669495419258"
"80","46","701.0336335999972","701033.6213336294","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"81","46","597.8994951999998","597899.4949366114","0.9594037944139377","0.9794915999710961","0.9862805694669188","0.9896926795582032","0.9917456091363409","0.9931165940950332","0.9940970292661987","0.9948329907869979","0.9954057819728322","0.9958642523639157","0.9962395215627448","0.9965523539157555","0.9968171349399678","0.9970441460969512","0.9972409309176824","0.9974131494957332","0.9975651317630894","0.9977002465534587","0.997821154246633","0.9979299836982131"
"82","46","579.0","578999.9999999998","0.9606614496232945","0.9801333835878128","0.9867113436955106","0.9900168602543155","0.9920054831427626","0.9933334504060107","0.9942830867057368","0.9949959096671279","0.9955506808175447","0.9959947204392012","0.9963581728919019","0.9966611512475094","0.9969175895079143","0.9971374462458708","0.9973280279718582","0.9974948168622872","0.9976420066939506","0.9977728603332247","0.9978899544534016","0.9979953509106149"
"83","46","642.9482727999978","642948.2681718906","0.9564126868681041","0.9779635406640189","0.9852545355980925","0.9889203914694139","0.9911264487669568","0.9925998869625628","0.9936536837230564","0.9944447654190824","0.995060486579252","0.9955533379819269","0.9959567616013545","0.9962930728267475","0.9965777325632773","0.9968217913564372","0.9970333573233243","0.9972185143784097","0.9973819168054723","0.9975271858848018","0.997657181416911","0.9977741918800701"
"84","46","697.2691279999966","697269.119345812","1.8655870205812128","1.9315134239197513","1.9540526355153296","1.9654301183053207","1.9722914118141635","1.9768801751087137","1.9801650192119329","1.9826325737585688","1.9845541102077304","1.986092807317156","1.9873527127642396","1.9884033023472294","1.98929273764975","1.9900554574234304","1.990716740182406","1.9912955599251116","1.9918064362268426","1.992260668947707","1.9926671838190266","1.9930331248396689"
"85","47","626.4966248000007","626496.6081312818","0.9575039458812299","0.9785213057880906","0.9856291156117621","0.9892023583615693","0.9913525190387743","0.9927885553388306","0.9938155689624223","0.9945865263322087","0.9951865733015567","0.9956668715181671","0.996060015196075","0.9963877535070523","0.9966651547659297","0.9969029887418446","0.9971091574283798","0.9972895900049337","0.9974488223337848","0.9975903835250001","0.9977170605680047","0.9978310836600387"
"86","47","940.6387608000011","940638.7437550133","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"87","47","623.7981391999999","623798.1233214468","0.9576830587357045","0.9786128237130886","0.9856905697841218","0.9892486157246259","0.9913896051929406","0.9928195051388353","0.993842124746225","0.9946097806298839","0.9952072562322867","0.9956854951202918","0.996076952414166","0.9964032843878202","0.9966794949462613","0.9969163077943028","0.9971215911093391","0.9973012486856135","0.9974597969579306","0.9976007499156597","0.9977268826035438","0.9978404156578805"
"88","47","606.8326239999973","606832.6112068528","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"89","47","693.5504504000025","693550.4320004443","0.9530639688418259","0.9762499520316638","0.9841032899516879","0.9880536179943191","0.990431422192683","0.9920198032054037","0.9931559204224604","0.9940088621306749","0.9946727676405115","0.9952042113017222","0.9956392400346399","0.9960019092378306","0.9963088863596912","0.9965720849102991","0.9968002465623077","0.9969999308579088","0.9971761561026776","0.9973328269141207","0.997473026926093","0.9975992237876502"
"90","47","581.1757695999972","581175.7569573605","3.7933977345085057","3.8952589157766684","3.9298484429894462","3.947264175064497","3.9577525517502865","3.964761079746957","3.969775160236707","3.9735400960351863","3.9764709751005567","3.978817314993953","3.980738130432467","3.982339554793051","3.9836951352861485","3.9848574476053207","3.985865073392018","3.986746965730128","3.987525276414909","3.9882172422643083","3.988836476630337","3.989393873999058"
"91","47","658.3006631999986","658300.6486383883","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"92","47","695.4133623999994","695413.3470105963","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"93","47","850.8885480000051","850888.5271170686","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"94","47","563.073166399999","563073.1598529187","0.9617225708731925","0.9806745489066148","0.9870745084390782","0.9902901337015404","0.9922245349887789","0.9935162346127406","0.9944399066019705","0.9951332240969248","0.9956728052065978","0.9961046807383143","0.9964581727766083","0.996752845299546","0.9970022516495811","0.997216078190665","0.9974014316209667","0.9975636441335083","0.9977067947293786","0.9978340569486481","0.9979479369045167","0.9980504399770155"
"95","47","796.4327032000044","796432.6829943528","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","47","1693.6753440000045","1693675.3236814737","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","47","798.1189944000041","798118.974495368","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","47","991.6753440000045","991675.3236814725","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"99","47","955.356587200007","955356.5645486042","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"100","47","1275.599228000007","1275599.2052357239","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"101","47","1123.8418688000072","1123841.845922843","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"102","47","1353.1972088000082","1353197.1849821708","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"103","47","1042.2388400000088","1042238.8155425127","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"104","47","838.9718104000065","838971.7882377537","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"105","47","835.6883895999972","835688.3835420683","0.9437202471563675","0.9714526479228761","0.9808767134252389","0.9856229745307665","0.9884817478618934","0.9903922018196826","0.9917590720046413","0.9927854624896391","0.9935845005259756","0.9942241939632597","0.9947478858255536","0.9951845064206348","0.9955541042996048","0.9958710117302548","0.9961457464354175","0.9963862014749296","0.9965984158870554","0.9967870888640039","0.9969559318044298","0.9971079149035272"
"106","47","1392.1505296000103","1392150.503787945","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"107","47","968.7392656000009","968739.2488184009","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"108","47","897.2590319999979","897259.0180780453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"109","47","893.5391071999991","893539.1052434008","0.9399435945770767","0.969506882171074","0.9795665147176983","0.9846354057066372","0.9876893218458931","0.989730526313955","0.9911911117204643","0.9922879651122638","0.9931419123932583","0.9938255993110124","0.9943853295762572","0.9948520122681337","0.9952470686894898","0.99558581333829","0.9958794852941034","0.9961365193146288","0.9963633691299745","0.996565056779164","0.9967455487555387","0.9969080194837497"
