"Coord1","Coord2","Cost","Length"
"788500.4347229192-1780825.9100348405","831500.4347229195-1802825.9100348405","60.355339999999956","60355.33905932754"
"250500.43472291832-975825.9100348409","253500.43472291832-995825.9100348409","21.2426408","21242.640687119285"
"37500.43472291785-866825.9100348409","60500.43472291785-875825.9100348409","26.7279224","26727.922061357855"
"-394499.5652770831-1265825.9100348407","-359499.565277083-1269825.9100348407","36.6568544","36656.85424949244"
"-679499.5652770837-2113825.9100348405","-677499.5652770837-2125825.9100348405","12.8284272","12828.427124746191"
"755500.4347229192-1271825.9100348407","795500.4347229192-1330825.9100348407","75.56854399999992","75568.54249492382"
"153500.4347229181-1007825.9100348409","212500.4347229181-974825.9100348409","72.6690487999999","72669.04755831213"
"-351499.565277083-2353825.91003484","-310499.56527708296-2336825.91003484","48.04163119999997","48041.63056034266"
"833500.4347229195-1529825.9100348407","863500.4347229195-1518825.9100348407","34.556349600000004","34556.349186104046"
"329500.4347229183-909825.9100348409","334500.4347229183-915825.9100348409","8.071068","8071.067811865476"
"218500.4347229181-917825.9100348409","226500.4347229181-922825.9100348409","10.071068","10071.067811865476"
"-130499.5652770825-954825.9100348409","51500.43472291785-966825.9100348409","186.97056319999996","186970.5627484775"
"542500.4347229188-1023825.9100348409","782500.4347229192-1367825.9100348407","443.411263999998","443411.25496954296"
"145500.43472291797-1704825.9100348405","157500.4347229181-1697825.9100348405","14.8994952","14899.494936611782"
"489500.4347229188-1047825.9100348407","494500.4347229188-1032825.9100348409","17.071068","17071.067811865243"
"561500.4347229188-902825.9100348409","613500.434722919-772825.9100348409","164.89444720000006","164894.44430272852"
"992500.4347229197-1473825.9100348407","998500.4347229197-1443825.9100348407","32.4852816","32485.28137423857"
"542500.4347229188-1177825.9100348407","547500.4347229188-1187825.9100348407","12.071068","12071.067811865476"
"543500.4347229188-761825.9100348409","613500.434722919-772825.9100348409","129.9116895999999","129911.6882454316"
"313500.4347229183-1124825.9100348407","330500.4347229183-1123825.9100348407","17.4142136","17414.213562373094"
"81500.43472291785-888825.9100348409","124500.43472291797-931825.9100348409","60.811184799999936","60811.18318204317"
"414500.43472291855-1244825.9100348407","440500.43472291855-1271825.9100348407","38.35534","38355.33905932738"
"523500.4347229188-843825.9100348409","611500.434722919-770825.9100348409","118.23759279999979","118237.59005323611"
"-673499.5652770837-2195825.91003484","-660499.5652770837-2209825.91003484","19.3847768","19384.776310850237"
"-87499.5652770825-1831825.9100348405","-51499.56527708238-1822825.9100348405","39.72792239999998","39727.92206135797"
"925500.4347229197-2469825.91003484","935500.4347229197-2457825.91003484","16.142136","16142.13562373095"
"38500.43472291785-882825.9100348409","60500.43472291785-875825.9100348409","24.8994952","24899.494936611663"
"-15499.565277082263-1865825.9100348405","7500.4347229177365-1770825.9100348405","122.08326239999991","122083.26112068525"
"788500.4347229192-1366825.9100348407","790500.4347229192-1363825.9100348407","3.8284272","3828.42712474619"
"251500.43472291832-927825.9100348409","272500.4347229183-907825.9100348409","29.8700584","29870.057685088806"
"466500.4347229188-2295825.91003484","498500.4347229188-2296825.91003484","32.4142136","32414.213562373094"
"820500.4347229195-1531825.9100348407","825500.4347229195-1533825.9100348407","5.8284272","5828.42712474619"
"534500.4347229188-1218825.9100348407","543500.4347229188-1215825.9100348407","10.2426408","10242.640687119285"
"895500.4347229195-1526825.9100348407","898500.4347229195-1524825.9100348407","3.8284272","3828.42712474619"
"410500.43472291855-1052825.9100348407","425500.43472291855-1070825.9100348407","24.213204","24213.203435596424"
"-53499.56527708238-1801825.9100348405","-47499.56527708238-1798825.9100348405","7.2426408","7242.640687119285"
"826500.4347229195-1860825.9100348405","834500.4347229195-1857825.9100348405","9.2426408","9242.640687119285"
"439500.43472291855-1024825.9100348409","455500.43472291855-1023825.9100348409","16.4142136","16414.213562373094"
"408500.43472291855-1180825.9100348407","417500.43472291855-1171825.9100348407","12.7279224","12727.922061357855"
"195500.4347229181-1207825.9100348407","196500.4347229181-1194825.9100348407","13.4142136","13414.213562373096"
"537500.4347229188-1100825.9100348407","557500.4347229188-1123825.9100348407","31.284272","31284.2712474619"
"287500.4347229183-933825.9100348409","326500.4347229183-934825.9100348409","39.4142136","39414.213562373094"
"947500.4347229197-1322825.9100348407","997500.4347229197-1298825.9100348407","59.94112639999993","59941.12549695428"
"215500.4347229181-1084825.9100348407","215500.4347229181-1091825.9100348407","7.0","7000.0"
"215500.4347229181-835825.9100348409","257500.43472291832-869825.9100348409","56.08326239999995","56083.2611206854"
"944500.4347229197-1329825.9100348407","949500.4347229197-1329825.9100348407","5.0","5000.0"
"192500.4347229181-1190825.9100348407","198500.4347229181-1205825.9100348407","17.4852816","17485.28137423857"
"583500.434722919-1084825.9100348407","790500.4347229192-1363825.9100348407","370.6000791999993","370600.07178750006"
"439500.43472291855-1004825.9100348409","485500.4347229188-984825.9100348409","54.28427199999997","54284.271247462064"
"615500.434722919-1109825.9100348407","755500.4347229192-1271825.9100348407","221.74726320000028","221747.25804511423"
"428500.43472291855-1068825.9100348407","430500.43472291855-1064825.9100348407","4.8284272","4828.42712474619"
"536500.4347229188-1124825.9100348407","542500.4347229188-1126825.9100348407","6.8284272","6828.42712474619"
"48500.43472291785-1074825.9100348407","80500.43472291785-1063825.9100348407","36.55634959999999","36556.349186104046"
"551500.4347229188-1045825.9100348407","590500.434722919-1090825.9100348407","61.154330399999935","61154.32893255087"
"947500.4347229197-1317825.9100348407","954500.4347229197-1310825.9100348407","11.071068","11071.067811865476"
"314500.4347229183-1137825.9100348407","330500.4347229183-1123825.9100348407","21.7989904","21798.98987322333"
"215500.4347229181-1084825.9100348407","235500.43472291832-1097825.9100348407","25.3847768","25384.7763108504"
"-131499.5652770825-945825.9100348409","-48499.56527708238-939825.9100348409","85.48528159999998","85485.2813742387"
"942500.4347229197-1341825.9100348407","949500.4347229197-1341825.9100348407","7.0","7000.0"
"443500.43472291855-1071825.9100348407","459500.43472291855-1088825.9100348407","23.6274176","23627.41699796952"
"419500.43472291855-1071825.9100348407","425500.43472291855-1070825.9100348407","6.4142136","6414.213562373096"
"-244499.56527708273-861825.9100348409","-191499.5652770826-923825.9100348409","83.95332079999987","83953.31880577412"
"296500.4347229183-1210825.9100348407","298500.4347229183-1221825.9100348407","11.8284272","11828.427124746191"
"52500.43472291785-1054825.9100348407","77500.43472291785-1059825.9100348407","27.071068","27071.067811865476"
"399500.43472291855-1117825.9100348407","406500.43472291855-1127825.9100348407","12.8994952","12899.494936611665"
"-12499.565277082263-1891825.9100348405","60500.43472291785-1807825.9100348405","114.23759279999983","114237.59005323601"
"145500.43472291797-1704825.9100348405","161500.4347229181-1731825.9100348405","33.6274176","33627.4169979696"
"546500.4347229188-1007825.9100348409","795500.4347229192-1327825.9100348407","423.1391863999983","423139.1770309009"
"-260499.56527708285-2034825.9100348405","-216499.56527708273-2062825.9100348405","55.597980799999945","55597.97974644678"
"-348499.565277083-1292825.9100348407","-327499.56527708296-1584825.9100348405","300.69848559999963","300698.4848098348"
"481500.4347229188-1308825.9100348407","544500.4347229188-1294825.9100348407","68.79899039999995","68798.98987322333"
"543500.4347229188-1152825.9100348407","545500.4347229188-1133825.9100348407","19.8284272","19828.42712474619"
"-48499.56527708238-939825.9100348409","63500.43472291785-992825.9100348409","135.71067999999988","135710.67811865493"
"440500.43472291855-1086825.9100348407","461500.43472291855-1086825.9100348407","21.0","21000.0"
"318500.4347229183-940825.9100348409","326500.4347229183-934825.9100348409","10.4852816","10485.281374238572"
"1006500.4347229197-1337825.9100348407","1007500.4347229197-1337825.9100348407","1.0","1000.0"
"74500.43472291785-894825.9100348409","124500.43472291797-931825.9100348409","65.32590319999993","65325.9018078046"
"972500.4347229197-2444825.91003484","977500.4347229197-2474825.91003484","32.071068","32071.067811865476"
"788500.4347229192-1780825.9100348405","834500.4347229195-1810825.9100348405","62.52691279999995","62526.91193458135"
"63500.43472291785-1084825.9100348407","74500.43472291785-1083825.9100348407","11.4142136","11414.213562373096"
"542500.4347229188-1023825.9100348409","794500.4347229192-1324825.9100348407","405.9676135999986","405967.60415564704"
"132500.43472291797-1004825.9100348409","150500.4347229181-979825.9100348409","32.4558448","32455.844122715793"
"323500.4347229183-607825.9100348409","386500.43472291855-636825.9100348409","75.01219439999994","75012.19330881991"
"208500.4347229181-1133825.9100348407","239500.43472291832-1150825.9100348407","38.04163119999998","38041.630560342775"
"-601499.5652770835-2034825.9100348405","-595499.5652770835-2027825.9100348405","9.4852816","9485.28137423857"
"-288499.56527708285-900825.9100348409","-256499.56527708285-881825.9100348409","39.87005839999999","39870.0576850888"
"157500.4347229181-1729825.9100348405","214500.4347229181-1692825.9100348405","73.4974759999999","73497.47468305833"
"535500.4347229188-1233825.9100348407","541500.4347229188-1215825.9100348407","20.4852816","20485.28137423857"
"140500.43472291797-1716825.9100348405","141500.43472291797-1718825.9100348405","2.4142136","2414.213562373095"
"398500.43472291855-1248825.9100348407","398500.43472291855-1258825.9100348407","10.0","10000.0"
"406500.43472291855-1061825.9100348407","427500.43472291855-1069825.9100348407","24.3137088","24313.70849898476"
"422500.43472291855-996825.9100348409","438500.43472291855-993825.9100348409","17.2426408","17242.640687119285"
"433500.43472291855-1019825.9100348409","476500.4347229188-1013825.9100348409","45.48528159999999","45485.28137423874"
"264500.4347229183-917825.9100348409","267500.4347229183-886825.9100348409","32.242640800000004","32242.640687119285"
"230500.4347229181-1100825.9100348407","235500.43472291832-1089825.9100348407","13.071068","13071.06781186564"
"140500.43472291797-845825.9100348409","226500.4347229181-922825.9100348409","126.68124319999983","126681.24086713197"
"478500.4347229188-764825.9100348409","480500.4347229188-772825.9100348409","8.8284272","8828.427124746191"
"545500.4347229188-1133825.9100348407","550500.4347229188-1146825.9100348407","15.071068","15071.067811865476"
"649500.434722919-1146825.9100348407","790500.4347229192-1357825.9100348407","269.40411760000006","269404.1122946065"
"898500.4347229195-1524825.9100348407","939500.4347229197-1527825.9100348407","44.72792239999998","44727.922061358084"
"835500.4347229195-1796825.9100348405","844500.4347229195-1797825.9100348405","9.4142136","9414.213562373096"
"420500.43472291855-995825.9100348409","423500.43472291855-996825.9100348409","3.4142136","3414.213562373095"
"409500.43472291855-1069825.9100348407","425500.43472291855-1052825.9100348407","23.6274176","23627.41699796952"
"216500.4347229181-1150825.9100348407","233500.4347229181-1130825.9100348407","27.0416312","27041.630560342615"
"-12499.565277082263-1891825.9100348405","5500.4347229177365-1805825.9100348405","105.05382559999988","105053.82386916237"
"577500.434722919-1182825.9100348407","610500.434722919-1198825.9100348407","39.62741759999999","39627.41699796952"
"226500.4347229181-1177825.9100348407","296500.4347229183-1210825.9100348407","92.39697119999992","92396.96961967016"
"472500.4347229188-775825.9100348409","477500.4347229188-775825.9100348409","5.0","5000.0"
"910500.4347229195-642825.9100348409","942500.4347229197-642825.9100348409","32.0","32000.000000000233"
"418500.43472291855-712825.9100348409","476500.4347229188-775825.9100348409","87.02438879999987","87024.38661763968"
"673500.434722919-1028825.9100348409","674500.434722919-1027825.9100348409","1.4142136","1414.213562373095"
"567500.4347229188-1235825.9100348407","572500.4347229188-1230825.9100348407","7.071068","7071.067811865475"
"-80499.5652770825-835825.9100348409","-48499.56527708238-931825.9100348409","109.25483519999989","109254.83399593912"
"337500.4347229183-1080825.9100348407","351500.43472291855-1098825.9100348407","23.7989904","23798.989873223498"
"525500.4347229188-1140825.9100348407","527500.4347229188-1135825.9100348407","6.4142136","6414.213562373096"
"80500.43472291785-1063825.9100348407","81500.43472291785-1073825.9100348407","10.4142136","10414.213562373096"
"-95499.5652770825-1787825.9100348405","-57499.56527708238-1775825.9100348405","42.97056319999997","42970.562748477256"
"140500.43472291797-1716825.9100348405","240500.43472291832-1783825.9100348405","129.50967039999983","129509.66799187835"
"236500.43472291832-1181825.9100348407","293500.4347229183-1206825.9100348407","82.91168959999993","82911.68824543142"
"542500.4347229188-1023825.9100348409","786500.4347229192-1367825.9100348407","445.0681183999991","445068.10921903554"
