"ID1","ID2","Dist","DistM"
"103","63","614.4184103999974","614418.3976444798"
"104","63","407.0508759999988","407050.86527633225"
"107","63","536.9188359999976","536918.8309203677"
"108","63","465.43860239999896","465438.6001800124"
"110","63","327.6690487999994","327669.0475583119"
"111","63","710.7249728000004","710724.9634685277"
"113","63","641.3036127999974","641303.6072312179"
"64","63","312.82842719999996","312828.4271247469"
"65","63","423.91883599999784","423918.83092036867"
"66","63","341.38477679999977","341384.7763108509"
"67","63","241.59798080000004","241597.97974644706"
"68","63","18.0","18000.0"
"69","63","108.06601999999982","108066.01717798228"
"70","63","26.0416312","26041.63056034278"
"72","63","20.0","20000.0"
"73","63","235.0","235000.00000000047"
"75","63","53.325903199999956","53325.90180780452"
"76","63","236.37972879999978","236379.7256769673"
"77","63","319.8233791999991","319823.37649086333"
"78","63","154.35029199999983","154350.28842544422"
"79","63","63.0","63000.0"
"80","63","89.0","89000.0"
"81","63","349.11984559999865","349119.8410471449"
"82","63","389.4924279999983","389492.42404917564"
"83","63","231.36248640000014","231362.48173426394"
"84","63","159.89444719999977","159894.44430272846"
"85","64","203.8477680000002","203847.7631085027"
"86","64","179.60512720000017","179605.12242138325"
"87","64","247.81833120000033","247818.3258569799"
"88","64","336.75945759999894","336759.45135393436"
"89","64","214.3919232","214391.91898578682"
"90","64","153.91168959999987","153911.68824543187"
"91","64","292.5290112000001","292529.00397563446"
"92","64","296.3280016000002","296327.99384885776"
"93","64","222.29646639999982","222296.46455628143"
"94","64","463.60722559999806","463607.21446243644"
"95","64","221.94112639999992","221941.12549695422"
"97","64","298.4802335999993","298480.23074035515"
"98","64","270.96046720000015","270960.4614807104"
"99","64","308.2081559999992","308208.1528017129"
"100","64","511.2935167999968","511293.50596345175"
"101","64","381.553399999999","381553.3905932739"
"102","64","588.891497599997","588891.4857098986"
"103","64","386.3036127999982","386303.607231218"
"104","64","289.1421359999998","289142.1356237307"
"106","64","627.8448183999978","627844.8045156726"
"107","64","546.9726615999969","546972.6547895303"
"108","64","538.0386815999966","538038.6719675126"
"110","64","458.20520639999825","458205.19420888316"
"113","64","634.8477679999977","634847.7631085023"
"115","64","595.6295159999968","595629.5090390226"
"66","64","5.6568544","5656.85424949238"
"67","64","597.1543303999999","597154.3289325519"
"68","64","200.8406215999999","200840.6204335664"
"69","64","399.759457599998","399759.4513539345"
"70","64","365.69848559999963","365698.48480983585"
"71","64","554.1126991999996","554112.6983722091"
"72","64","315.87005839999966","315870.05768508953"
"73","64","8.4852816","8485.28137423857"
"75","64","256.3675343999998","256367.5323681476"
"76","64","124.06601999999978","124066.01717798236"
"77","64","57.0","57000.0"
"78","64","217.93607839999981","217936.07486307135"
"79","64","334.40916559999897","334409.16292849043"
"80","64","350.27922399999875","350279.22061357927"
"81","64","112.07106799999998","112071.06781186548"
"82","64","101.79899039999995","101798.98987322333"
"83","64","162.22035040000003","162220.346110533"
"84","64","271.77669999999983","271776.6952966373"
"85","65","664.3940215999967","664394.0110268408"
"87","65","632.3351479999969","632335.136523795"
"88","65","558.4772839999971","558477.2721475257"
"90","65","620.244739199997","620244.7327281735"
"91","65","600.7737503999986","600773.7367038071"
"92","65","654.1585271999991","654158.5130146575"
"94","65","441.1513807999981","441151.37033972074"
"67","65","204.23254480000034","204232.53941935292"
"68","65","425.40916559999874","425409.1629284906"
"69","65","150.8284272","150828.42712474667"
"70","65","395.24473919999804","395244.7327281729"
"72","65","465.07316639999743","465073.1598529194"
"105","65","631.5096703999989","631509.6679918779"
"73","65","697.6761951999977","697676.1902332499"
"75","65","515.5290111999968","515529.0039756351"
"76","65","703.2691279999967","703269.1193458132"
"109","65","714.3847767999998","714384.77631085"
"110","65","611.0580223999991","611058.0079512689"
"78","65","621.2396911999967","621239.68209429"
"79","65","480.71277839999715","480712.77015970857"
"80","65","481.89654559999695","481896.5363437821"
"83","65","698.2518855999965","698251.8754031097"
"84","65","594.4650895999968","594465.078838706"
"85","66","220.80613680000002","220806.1325481601"
"86","66","152.07821439999992","152078.21048680207"
"87","66","264.77669999999995","264776.6952966373"
"88","66","353.71782639999856","353717.82079359173"
"89","66","207.33304960000027","207333.0444827411"
"90","66","170.87005839999995","170870.05768508927"
"91","66","309.48737999999963","309487.3734152918"
"92","66","302.7422152000001","302742.2074112309"
"93","66","195.3553399999999","195355.33905932715"
"94","66","480.5655943999975","480565.58390209393"
"95","66","214.88225279999983","214882.2509939085"
"97","66","291.4213599999993","291421.3562373094"
"98","66","244.01934080000018","244019.33598375617"
"99","66","281.26702959999955","281267.02730475867"
"100","66","479.42345839999723","479423.448278363"
"101","66","354.61227359999924","354612.26509631966"
"102","66","557.0214391999968","557021.4280248098"
"103","66","359.36248639999855","359362.4817342637"
"104","66","282.0832623999996","282083.261120685"
"106","66","595.9747599999973","595974.7468305838"
"107","66","539.9137879999967","539913.7802864846"
"108","66","530.9798079999966","530979.7974644669"
"110","66","472.20520639999796","472205.19420888316"
"113","66","627.7888943999973","627788.8886054566"
"115","66","568.6883895999972","568688.3835420683"
"67","66","625.9533207999997","625953.3188057751"
"68","66","217.79899039999995","217798.98987322382"
"69","66","416.7178263999979","416717.8207935918"
"70","66","382.65685439999993","382656.8542494932"
"71","66","522.2426407999999","522242.6406871203"
"72","66","332.82842719999996","332828.4271247469"
"73","66","19.4142136","19414.213562373094"
"75","66","273.3259031999997","273325.90180780494"
"76","66","141.0243887999998","141024.38661763974"
"77","66","49.94112639999996","49941.12549695428"
"78","66","234.89444719999977","234894.4443027287"
"79","66","351.36753439999904","351367.53236814786"
"80","66","367.2375927999987","367237.5900532366"
"81","66","105.0121943999999","105012.19330881975"
"82","66","75.0","75000.0"
"83","66","177.42135999999988","177421.3562373097"
"84","66","288.73506879999934","288735.0647362947"
"85","67","482.07316639999715","482073.1598529191"
"87","67","450.0142927999974","450014.2853498734"
"88","67","376.1564287999987","376156.42097360414"
"89","67","549.5412055999967","549541.1972844548"
"90","67","437.923883999999","437923.8815542519"
"91","67","418.4528951999984","418452.88552988565"
"92","67","466.15138079999883","466151.3703397208"
"93","67","685.3107591999994","685310.749906155"
"94","67","178.94827280000013","178948.2681718907"
"95","67","650.5655943999989","650565.5839020939"
"97","67","557.0975551999996","557097.5464705585"
"104","67","625.9676135999994","625967.6041556473"
"105","67","499.7838463999968","499783.83797157335"
"107","67","584.6143719999989","584614.3571373728"
"108","67","513.134138399997","513134.1263970174"
"109","67","557.6345639999979","557634.5596729058"
"110","67","348.8549143999994","348854.90578343894"
"111","67","548.0","547999.9999999998"
"113","67","688.9991487999994","688999.1334482231"
"114","67","557.7523111999988","557752.3086789973"
"68","67","275.2253983999997","275225.39674441656"
"69","67","61.497475999999935","61497.474683058324"
"70","67","212.92388399999982","212923.88155425142"
"72","67","282.75231119999955","282752.30867899786"
"73","67","515.3553399999997","515355.3390593283"
"75","67","333.20815599999895","333208.15280171344"
"76","67","520.948272799998","520948.26817189157"
"77","67","604.3919231999982","604391.9189857875"
"78","67","438.9188359999978","438918.83092036843"
"79","67","298.39192319999927","298391.918985787"
"80","67","299.57569039999953","299575.6851698606"
"81","67","633.6883895999973","633688.3835420691"
"82","67","674.0609719999976","674060.9665440999"
"83","67","515.9310303999973","515931.0242291882"
"84","67","412.14423439999786","412144.2276647844"
"85","68","95.0121943999999","95012.19330881975"
"86","68","370.66400079999846","370663.99692442943"
"87","68","100.0","100000.0"
"88","68","132.2426408","132242.64068711927"
"89","68","161.48023359999976","161480.2307403554"
"90","68","16.0","16000.0"
"91","68","152.72792239999995","152727.92206135762"
"92","68","175.0","174999.99999999977"
"93","68","283.8427200000004","283842.71247461915"
"94","68","303.7817479999994","303781.74593052"
"95","68","243.93103040000057","243931.0242291876"
"97","68","272.00714639999956","272007.14267493633"
"98","68","421.70058399999766","421700.57685088844"
"99","68","385.3818271999989","385381.8177180202"
"100","68","705.6244679999966","705624.4584051401"
"101","68","553.8671087999966","553867.0990922591"
"103","68","472.2640799999977","472264.06871192885"
"104","68","312.75945759999945","312759.4513539337"
"107","68","442.6274175999997","442627.41699796927"
"108","68","412.82842719999996","412828.42712474597"
"110","68","309.7523111999992","309752.3086789971"
"111","68","692.8082351999994","692808.2245892129"
"113","68","547.0121943999995","547012.1933088196"
"114","68","720.8031872000022","720803.1739553297"
"115","68","646.6854399999991","646685.4249492384"
"69","68","134.35029199999983","134350.2884254442"
"70","68","72.62741759999994","72627.41699796969"
"72","68","22.7989904","22798.98987322333"
"73","68","124.4264079999999","124426.40687119309"
"75","68","3.0","3000.0"
"76","68","94.22539839999985","94225.39674441636"
"77","68","177.66904879999987","177669.04755831236"
"78","68","45.24264079999999","45242.64068711929"
"79","68","50.49747599999996","50497.474683058324"
"80","68","77.0538255999999","77053.82386916237"
"81","68","206.96551519999977","206965.51211459396"
"82","68","247.33809759999977","247338.09511662467"
"83","68","100.33809759999984","100338.09511662427"
"84","68","88.79899039999995","88798.98987322333"
"85","69","170.5979807999999","170597.97974644683"
"86","69","478.4558447999997","478455.84412271663"
"87","69","122.79899039999995","122798.98987322356"
"88","69","35.21320399999999","35213.20343559626"
"89","69","198.0","198000.00000000047"
"90","69","213.01934080000018","213019.33598375635"
"91","69","57.31370879999997","57313.708498984764"
"92","69","110.69848559999993","110698.48480983516"
"93","69","346.4974759999994","346497.474683059"
"94","69","116.84062159999989","116840.62043356594"
"95","69","292.0416311999997","292041.6305603431"
"97","69","245.37972879999978","245379.7256769673"
"98","69","487.28427199999965","487284.27124746284"
"99","69","450.96551519999855","450965.5121145946"
"101","69","619.4507967999984","619450.7934888335"
"103","69","537.8477679999977","537847.7631085032"
"104","69","314.24978719999905","314249.7833620561"
"105","69","633.4234583999965","633423.4482783627"
"107","69","332.06097199999886","332060.966544099"
"108","69","260.5807383999997","260580.73580374353"
"109","69","578.9209343999975","578920.9229614214"
"110","69","122.81118479999985","122811.1831820431"
"111","69","505.8671087999971","505867.09909225866"
"113","69","436.44574879999794","436445.742854949"
"114","69","533.862060799998","533862.0484583755"
"115","69","651.1829160000004","651182.899632297"
"70","69","50.49747599999996","50497.474683058324"
"72","69","98.99495199999984","98994.94936611682"
"73","69","323.34524399999924","323345.23779156106"
"75","69","113.1370879999998","113137.08498984778"
"76","69","252.72287439999977","252722.8714274749"
"77","69","348.42135999999874","348421.3562373099"
"78","69","160.16652479999976","160166.52224137064"
"79","69","62.22539839999993","62225.39674441635"
"80","69","32.1126992","32112.698372208255"
"81","69","332.9827575999993","332982.75605729735"
"82","69","387.2670295999989","387267.0273047594"
"83","69","213.15433039999988","213154.32893255085"
"84","69","100.66904879999989","100669.04755831213"
"85","70","225.59293279999986","225592.92911256378"
"86","70","540.9066415999981","540906.6376115492"
"87","70","193.53405920000012","193534.054609518"
"88","70","155.06601999999975","155066.01717798228"
"89","70","293.0609719999996","293060.9665440994"
"90","70","184.0","184000.00000000047"
"91","70","206.53405920000012","206534.05460951777"
"92","70","243.64675840000035","243646.75298172585"
"93","70","451.15642879999734","451156.42097360437"
"94","70","301.7523111999995","301752.3086789973"
"95","70","396.700583999998","396700.5768508885"
"97","70","353.1391863999995","353139.177030901"
"98","70","591.9432247999968","591943.2175380081"
"99","70","555.6244679999966","555624.45840514"
"101","70","724.1097495999966","724109.739779379"
"103","70","642.5067207999969","642506.7093990487"
"104","70","418.9087399999985","418908.7296526016"
"107","70","516.9726615999975","516972.65478953026"
"108","70","445.4924279999988","445492.42404917494"
"110","70","307.7228743999993","307722.8714274744"
"111","70","690.7787983999995","690778.7873376901"
"113","70","621.3574383999972","621357.4311003805"
"114","70","718.7737504000022","718773.7367038068"
"72","70","29.0","29000.000000000233"
"73","70","289.28427199999965","289284.2712474626"
"75","70","76.72792239999997","76727.92206135808"
"76","70","264.46803919999974","264468.0374315362"
"77","70","347.91168959999936","347911.6882454321"
"78","70","182.4386023999998","182438.60018001308"
"79","70","43.84062159999998","43840.62043356611"
"80","70","64.35533999999993","64355.33905932754"
"81","70","377.2081559999985","377208.1528017138"
"82","70","417.5807383999988","417580.7358037444"
"83","70","259.45079679999975","259450.79348883283"
"84","70","155.6640007999999","155663.99692442903"
"86","71","438.56349599999805","438563.49186104117"
"90","71","707.7279223999999","707727.9220613594"
"93","71","551.5584479999968","551558.4412271578"
"95","71","661.3574383999967","661357.4311003815"
"96","71","354.1858655999989","354185.85822512687"
"98","71","314.9554192","314955.41084682726"
"99","71","527.5950311999966","527595.021153617"
"100","71","299.1198455999992","299119.8410471445"
"101","71","384.2518855999991","384251.875403109"
"102","71","304.2670295999993","304267.02730475867"
"103","71","506.33514799999705","506335.1365237944"
"104","71","625.4184103999974","625418.3976444798"
"73","71","557.4142136","557414.2135623741"
"74","71","223.62741759999994","223627.41699797005"
"106","71","329.9411263999996","329941.1254969541"
"76","71","677.8822527999992","677882.2509939098"
"77","71","568.7401167999993","568740.1153701786"
"112","71","199.21320399999996","199213.20343559684"
"81","71","598.5218647999984","598521.8613006988"
"82","71","528.2375927999988","528237.5900532369"
"115","71","635.9747599999973","635974.7468305836"
"83","71","714.2792239999984","714279.2206135797"
"85","72","175.17871919999985","175178.7155501904"
"86","72","490.49242799999814","490492.4240491758"
"87","72","152.32085519999995","152320.85117392134"
"88","72","135.18376719999992","135183.76618407358"
"89","72","242.64675840000035","242646.75298172602"
"90","72","135.0","135000.00000000023"
"91","72","186.65180639999977","186651.80361560895"
"92","72","223.76450559999984","223764.50198781706"
"93","72","400.7422151999981","400742.2074112311"
"94","72","281.8700583999997","281870.0576850886"
"95","72","346.28637039999904","346286.36328851513"
"97","72","326.4701375999997","326470.1294725887"
"98","72","541.5290111999968","541529.0039756349"
"99","72","505.21025439999664","505210.24484276655"
"101","72","673.6955359999965","673695.5262170056"
"103","72","592.0925071999969","592092.4958366753"
"104","72","372.93817679999927","372938.16690412414"
"107","72","497.09040879999765","497090.4037956216"
"108","72","425.610175199999","425610.17305526615"
"110","72","287.8406215999997","287840.6204335657"
"111","72","670.8965455999991","670896.5363437815"
"113","72","601.4751855999974","601475.1801064718"
"114","72","698.8914976000018","698891.4857098983"
"115","72","709.935227200003","709935.2083112943"
"73","72","239.45584479999994","239455.84412271617"
"75","72","26.3137088","26313.70849898476"
"76","72","214.05382559999984","214053.82386916276"
"77","72","297.49747599999944","297497.4746830588"
"78","72","132.0243887999998","132024.38661763968"
"79","72","25.0","25000.0"
"80","72","51.0","51000.0"
"81","72","326.79394239999897","326793.9392393404"
"82","72","367.1665247999988","367166.5222413711"
"83","72","209.03658319999977","209036.57992645944"
"84","72","120.06601999999978","120066.01717798228"
"85","73","153.6223695999998","153622.36636408634"
"86","73","176.32085519999995","176320.8511739213"
"87","73","185.04877760000005","185048.7732352792"
"88","73","260.3452440000005","260345.23779156103"
"89","73","179.93607839999981","179936.07486307112"
"90","73","77.49747599999989","77497.47468305849"
"91","73","242.47518560000037","242475.18010647187"
"92","73","262.21530240000067","262215.2954766495"
"93","73","197.50967039999978","197509.66799187785"
"94","73","409.0386815999987","409038.6719675125"
"95","73","187.48528159999998","187485.2813742385"
"97","73","264.0243887999997","264024.38661763945"
"98","73","246.1736712000006","246173.66491630685"
"99","73","283.4213599999994","283421.3562373094"
"100","73","511.28132239999655","511281.312654632"
"101","73","361.6244679999994","361624.4584051394"
"102","73","588.8793031999967","588879.292401079"
"103","73","361.5168167999984","361516.8106668144"
"104","73","255.0","254999.99999999977"
"106","73","627.8326239999973","627832.611206853"
"107","73","512.5168167999971","512516.81066681456"
"108","73","503.5828367999967","503582.8278447969"
"110","73","415.0092447999985","415009.2347159897"
"113","73","600.391923199998","600391.9189857866"
"115","73","570.8427199999967","570842.712474619"
"75","73","179.9533207999998","179953.31880577427"
"76","73","77.69848559999993","77698.484809835"
"77","73","26.0","26000.0"
"78","73","141.5218647999998","141521.86130069802"
"79","73","257.9949519999997","257994.94936611704"
"80","73","273.86501039999956","273865.00705120584"
"81","73","78.65685439999999","78656.85424949237"
"82","73","77.0121943999999","77012.19330881975"
"83","73","124.22539839999985","124225.39674441618"
"84","73","195.36248640000014","195362.48173426394"
"101","74","589.3645847999968","589364.5737753175"
"102","74","392.32295359999904","392322.94321497454"
"86","74","665.2081559999986","665208.1528017145"
"106","74","403.93817679999864","403938.16690412426"
"112","74","6.0","6000.000000000116"
"96","74","175.32590319999986","175325.9018078043"
"98","74","535.9137879999967","535913.7802864853"
"100","74","441.4823319999977","441482.3227814088"
"85","75","83.43860239999988","83438.60018001261"
"86","75","398.7523111999988","398752.30867899803"
"87","75","78.84062159999989","78840.62043356596"
"88","75","95.28427199999993","95284.2712474619"
"89","75","150.90664159999994","150906.63761154824"
"90","75","69.62741759999994","69627.41699796953"
"91","75","113.4142136","113414.21356237287"
"92","75","150.45584479999994","150455.84412271553"
"93","75","309.00209839999957","309002.0920410533"
"94","75","266.8233791999998","266823.3764908626"
"95","75","254.54625360000043","254546.2479183374"
"97","75","253.1614768000003","253161.47160748707"
"98","75","449.7888943999975","449788.8886054571"
"99","75","413.47013759999794","413470.12947258883"
"101","75","581.9554191999966","581955.4108468278"
"103","75","500.35239039999675","500352.3804664975"
"104","75","293.91378800000024","293913.7802864845"
"107","75","423.781747999999","423781.74593052"
"108","75","363.8994951999999","363899.49493661145"
"109","75","728.9036920000004","728903.679018718"
"110","75","272.7939423999998","272793.9392393398"
"111","75","655.8498663999986","655849.8551495555"
"113","75","528.1665247999988","528166.5222413703"
"114","75","683.8448184000014","683844.8045156721"
"115","75","627.8397704000006","627839.7538817892"
"76","75","122.31370879999997","122313.708498985"
"77","75","207.0","207000.00000000023"
"78","75","40.28427199999999","40284.271247461904"
"79","75","31.6984856","31698.484809834998"
"80","75","51.91168959999996","51911.68824543142"
"81","75","235.05382559999984","235053.82386916253"
"82","75","275.4264079999997","275426.4068711933"
"83","75","117.29646639999983","117296.46455628166"
"84","75","47.0","47000.0"
"85","76","57.98275759999994","57982.75605729706"
"86","76","252.88225279999983","252882.25099390897"
"87","76","100.78174799999984","100781.74593052045"
"88","76","189.72287439999977","189722.8714274749"
"89","76","82.0","82000.0"
"90","76","36.769553599999995","36769.55262170063"
"91","76","146.6640007999999","146663.9969244288"
"92","76","163.93607839999981","163936.07486307094"
"93","76","187.04877760000005","187048.77323527902"
"94","76","316.57064240000005","316570.63453597703"
"95","76","152.26702959999977","152267.02730475864"
"97","76","180.8284272","180828.42712474597"
"98","76","303.9188359999993","303918.830920368"
"99","76","269.70058400000056","269700.57685088814"
"100","76","587.8427199999967","587842.7124746197"
"101","76","436.0853607999975","436085.3531617387"
"102","76","665.4407007999966","665440.6922210664"
"103","76","354.4823319999995","354482.32278140844"
"104","76","221.0954567999998","221095.4544295048"
"106","76","704.3940215999967","704394.0110268405"
"107","76","414.5807383999988","414580.7358037435"
"108","76","405.646758399998","405646.7529817259"
"110","76","317.78384639999996","317783.83797157346"
"111","76","698.5676928000009","698567.6759431472"
"113","76","502.4558447999997","502455.84412271547"
"115","76","555.0214391999968","555021.4280248096"
"77","76","72.72792239999997","72727.92206135785"
"78","76","70.89949519999998","70899.4949366119"
"79","76","195.0","195000.00000000047"
"80","76","203.2426408","203242.64068711974"
"81","76","89.1837671999999","89183.76618407357"
"82","76","129.55634959999998","129556.34918610429"
"83","76","24.7279224","24727.922061357855"
"84","76","124.74011679999987","124740.11537017784"
"85","77","152.50967039999978","152509.66799187832"
"86","77","150.8528159999998","150852.8137423859"
"87","77","196.48023359999976","196480.23074035544"
"88","77","285.4213599999994","285421.35623731"
"89","77","131.1076511999998","131107.6477383249"
"90","77","120.21320399999995","120213.20343559659"
"91","77","241.19091360000016","241190.90885901003"
"92","77","234.4457488000005","234445.74285494903"
"93","77","145.92388399999976","145923.881554251"
"94","77","412.2691279999984","412269.11934581207"
"95","77","137.8994952","137899.4949366116"
"97","77","214.4386023999998","214438.6001800126"
"98","77","202.81833120000033","202818.3258569795"
"99","77","231.8355735999999","231835.56979968245"
"100","77","485.81328319999693","485813.2752230966"
"101","77","334.05592399999955","334055.91591021564"
"102","77","563.4112639999965","563411.2549695434"
"103","77","309.9310303999995","309931.0242291875"
"104","77","205.6568544","205656.85424949232"
"106","77","602.3645847999968","602364.5737753175"
"107","77","462.9310303999973","462931.02422918775"
"108","77","453.99705039999736","453997.04140717"
"110","77","403.9087399999988","403908.7296526013"
"113","77","550.8061367999981","550806.1325481597"
"115","77","519.2569335999967","519256.9260369921"
"78","77","166.5979807999999","166597.97974644683"
"79","77","283.0710679999999","283071.06781186594"
"80","77","298.9411263999996","298941.1254969548"
"81","77","29.8284272","29828.42712474619"
"82","77","28.284272","28284.2712474619"
"83","77","109.12489359999982","109124.89168102785"
"84","77","220.4386023999998","220438.60018001284"
"85","78","28.4558448","28455.84412271571"
"86","78","334.7401167999993","334740.11537017825"
"87","78","39.0","39000.0"
"88","78","97.16652479999985","97166.52224137062"
"89","78","94.92388399999984","94923.88155425135"
"90","78","42.42640799999998","42426.40687119285"
"91","78","95.1837671999999","95183.7661840734"
"92","78","116.14213599999997","116142.13562373072"
"93","78","244.9899040000003","244989.89873223347"
"94","78","261.74726320000013","261747.25804511402"
"95","78","190.53405920000012","190534.0546095176"
"97","78","205.45079679999975","205450.79348883237"
"98","78","385.77669999999824","385776.69529663736"
"99","78","349.4579431999989","349457.9361637691"
"100","78","669.7005839999968","669700.576850889"
"101","78","517.9432247999968","517943.217538008"
"103","78","436.3401959999977","436340.1871576778"
"104","78","246.20310800000047","246203.10216782975"
"107","78","376.0710679999999","376071.06781186524"
"108","78","357.85281599999894","357852.81374238565"
"109","78","723.8275760000006","723827.5605729695"
"110","78","267.71782640000015","267717.82079359115"
"111","78","650.7737503999988","650773.7367038069"
"113","78","480.4558447999997","480455.84412271547"
"114","78","678.7687024000015","678768.6860699237"
"115","78","580.1290903999986","580129.0757631343"
"79","78","112.97056319999996","112970.56274847737"
"80","78","111.0","111000.00000000023"
"81","78","171.04163119999993","171041.63056034286"
"82","78","211.41421359999998","211414.21356237357"
"83","78","53.284271999999945","53284.271247461904"
"84","78","33.9411264","33941.12549695428"
"85","79","156.12489359999984","156124.891681028"
"86","79","471.43860239999896","471438.6001800135"
"87","79","124.06601999999978","124066.01717798228"
"88","79","87.35533999999991","87355.33905932738"
"89","79","223.59293279999986","223592.92911256367"
"90","79","147.66904879999987","147669.04755831236"
"91","79","138.82337919999975","138823.37649086284"
"92","79","175.93607839999981","175936.07486307088"
"93","79","381.6883895999982","381688.3835420687"
"94","79","234.04163120000018","234041.6305603424"
"95","79","327.2325447999989","327232.53941935283"
"97","79","284.2569336000004","284256.9260369923"
"98","79","522.4751855999974","522475.1801064726"
"99","79","486.15642879999695","486156.42097360425"
"101","79","654.6417103999967","654641.7023478432"
"103","79","573.0386815999966","573038.6719675129"
"104","79","349.4407007999994","349440.69222106587"
"107","79","449.2619815999977","449261.9766708754"
"108","79","377.781747999999","377781.74593052"
"109","79","696.1219439999999","696121.9330881978"
"110","79","240.0121944000003","240012.19330881952"
"111","79","623.0681183999981","623068.1092190354"
"113","79","553.6467583999975","553646.7529817256"
"114","79","651.0630704000008","651063.058585152"
"115","79","689.5382560000014","689538.2386916244"
"80","79","3.4142136","3414.213562373095"
"81","79","307.7401167999993","307740.11537017813"
"82","79","348.1126991999996","348112.6983722088"
"83","79","189.98275759999984","189982.7560572971"
"84","79","86.19596159999988","86195.95949289332"
"85","80","150.11269919999992","150112.69837220834"
"86","80","465.42640799999947","465426.4068711937"
"87","80","118.05382559999984","118053.82386916253"
"88","80","58.66904879999994","58669.04755831214"
"89","80","217.58073839999977","217580.73580374394"
"90","80","163.53910719999982","163539.1052434011"
"91","80","110.89444719999982","110894.44430272831"
"92","80","147.2497871999999","147249.7833620557"
"93","80","375.67619519999835","375676.1902332489"
"94","80","205.35534000000015","205355.33905932715"
"95","80","321.22035039999895","321220.3461105331"
"97","80","274.55844800000034","274558.44122715725"
"98","80","516.462991199998","516462.9867976528"
"99","80","480.1442343999971","480144.2276647845"
"101","80","648.6295159999968","648629.5090390234"
"103","80","567.0264871999966","567026.4786586931"
"104","80","343.4285063999992","343428.4989122461"
"107","80","420.5756903999979","420575.68516986014"
"108","80","349.095456799999","349095.45442950475"
"109","80","667.4356527999993","667435.6415871826"
"110","80","211.32590320000028","211325.9018078043"
"111","80","594.3818271999975","594381.8177180201"
"113","80","524.9604671999974","524960.4614807104"
"114","80","622.3767792000002","622376.7670841368"
"115","80","683.5260616000003","683526.0453828045"
"81","80","301.72792239999984","301727.92206135835"
"82","80","343.0","343000.0000000007"
"83","80","183.97056319999996","183970.5627484774"
"84","80","80.1837671999999","80183.76618407357"
"85","81","137.07106799999997","137071.0678118657"
"86","81","138.31370879999997","138313.70849898495"
"87","81","181.04163119999993","181041.63056034278"
"88","81","269.98275759999973","269982.75605729735"
"89","81","109.12489359999982","109124.89168102785"
"90","81","149.50967039999978","149509.66799187832"
"91","81","225.75231119999978","225752.30867899745"
"92","81","219.00714639999987","219007.14267493648"
"93","81","100.50967039999983","100509.66799187793"
"94","81","396.83052559999817","396830.5191657995"
"95","81","88.97056319999996","88970.56274847707"
"97","81","165.50967039999978","165509.6679918781"
"98","81","189.35029199999983","189350.28842544404"
"99","81","186.42135999999988","186421.3562373094"
"100","81","473.2741759999973","473274.16997969564"
"101","81","321.5168167999992","321516.8106668147"
"102","81","550.8721567999968","550872.1497261424"
"103","81","264.51681680000036","264516.81066681445"
"104","81","156.72792239999995","156727.9220613578"
"106","81","589.8254775999966","589825.4685319165"
"107","81","414.0020983999978","414002.0920410532"
"108","81","405.0681183999984","405068.10921903554"
"110","81","388.47013759999845","388470.1294725888"
"113","81","501.8772047999979","501877.20036002516"
"115","81","473.8427199999971","473842.71247461904"
"82","81","32.213204000000005","32213.203435596424"
"83","81","96.0","96000.0"
"84","81","205.0","205000.00000000023"
"85","82","191.3553399999999","191355.33905932785"
"86","82","84.1837671999999","84183.76618407376"
"87","82","235.32590319999986","235325.901807805"
"88","82","324.2670295999991","324267.0273047594"
"89","82","163.40916559999977","163409.1629284899"
"90","82","189.88225279999983","189882.25099390902"
"91","82","280.0365831999995","280036.5799264595"
"92","82","273.2914183999997","273291.4139223986"
"93","82","90.24264079999999","90242.64068711906"
"94","82","451.1147975999975","451114.79041326157"
"95","82","129.16652479999976","129166.52224137046"
"97","82","205.7056320000001","205705.62748477142"
"98","82","139.59293279999986","139592.92911256332"
"99","82","176.15433039999988","176154.32893255056"
"100","82","419.14423439999774","419144.22766478447"
"101","82","267.38687520000053","267386.8683519035"
"102","82","496.74221519999685","496742.20741123136"
"103","82","254.2497871999999","254249.7833620557"
"104","82","196.3675343999998","196367.532368147"
"106","82","535.6955359999965","535695.5262170053"
"107","82","454.19805999999727","454198.05153394653"
"108","82","445.2640799999982","445264.06871192885"
"110","82","442.7544095999976","442754.40072005085"
"113","82","542.0731663999969","542073.1598529185"
"115","82","463.57569039999754","463575.68516986025"
"83","82","147.97056319999996","147970.5627484774"
"84","82","259.2842719999999","259284.27124746237"
"85","83","17.2426408","17242.640687119285"
"86","83","255.72792239999995","255727.92206135832"
"87","83","61.21320399999995","61213.20343559643"
"88","83","150.15433039999988","150154.32893255085"
"89","83","39.0","39000.0"
"90","83","63.55634959999996","63556.349186104046"
"91","83","105.92388399999982","105923.88155425101"
"92","83","115.82337919999979","115823.37649086268"
"93","83","165.9777096","165977.70542341354"
"94","83","277.0020984000002","277002.0920410531"
"95","83","119.79394239999979","119793.93923933983"
"97","83","147.87005839999995","147870.05768508857"
"98","83","306.76450559999915","306764.50198781735"
"99","83","270.4457488000002","270445.74285494915"
"100","83","590.6883895999972","590688.383542069"
"101","83","438.9310303999976","438931.024229188"
"102","83","668.2863703999967","668286.363288516"
"103","83","357.32800159999897","357327.9938488578"
"104","83","188.6223695999998","188622.36636408602"
"106","83","707.2396911999965","707239.6820942898"
